audio,label
studio_a_06754.wav,hap
studio_a_08151.wav,dis
studio_a_00280.wav,hap
studio_a_03294.wav,fea
studio_a_03337.wav,sur
studio_a_10096.wav,ang
studio_a_07251.wav,hap
studio_a_06986.wav,dis
studio_a_02970.wav,hap
studio_a_04402.wav,ang
studio_a_05732.wav,sad
studio_a_01532.wav,ang
studio_a_05094.wav,hap
studio_a_04954.wav,fea
studio_a_00126.wav,hap
studio_a_02127.wav,dis
studio_a_09011.wav,fea
studio_a_04549.wav,hap
studio_a_08768.wav,sur
studio_a_05963.wav,ang
studio_a_00980.wav,sur
studio_a_08367.wav,ang
studio_a_07696.wav,neu
studio_a_07060.wav,neu
studio_a_07556.wav,sad
studio_a_08305.wav,sur
studio_a_07417.wav,dis
studio_a_05553.wav,dis
studio_a_00512.wav,sad
studio_a_08935.wav,ang
studio_a_07736.wav,ang
studio_a_05141.wav,hap
studio_a_03438.wav,neu
studio_a_01593.wav,neu
studio_a_07292.wav,fea
studio_a_00069.wav,ang
studio_a_00309.wav,sad
studio_a_09182.wav,sur
studio_a_03385.wav,dis
studio_a_00484.wav,dis
studio_a_01801.wav,sad
studio_a_05050.wav,fea
studio_a_08091.wav,hap
studio_a_02905.wav,hap
studio_a_09892.wav,ang
studio_a_02011.wav,fea
studio_a_07759.wav,sad
studio_a_10094.wav,ang
studio_a_06700.wav,ang
studio_a_09160.wav,ang
studio_a_04540.wav,neu
studio_a_06808.wav,ang
studio_a_08394.wav,sad
studio_a_04355.wav,fea
studio_a_02544.wav,sur
studio_a_06631.wav,sur
studio_a_01766.wav,fea
studio_a_07739.wav,ang
studio_a_06087.wav,sad
studio_a_06518.wav,sad
studio_a_03880.wav,sur
studio_a_02526.wav,sad
studio_a_07446.wav,sad
studio_a_00688.wav,hap
studio_a_01270.wav,hap
studio_a_09999.wav,sad
studio_a_07803.wav,hap
studio_a_04727.wav,fea
studio_a_00485.wav,dis
studio_a_00360.wav,hap
studio_a_10273.wav,fea
studio_a_01823.wav,hap
studio_a_02557.wav,neu
studio_a_02080.wav,hap
studio_a_08590.wav,ang
studio_a_03976.wav,hap
studio_a_02421.wav,hap
studio_a_09494.wav,sur
studio_a_09876.wav,hap
studio_a_04151.wav,fea
studio_a_01541.wav,hap
studio_a_05676.wav,hap
studio_a_00653.wav,fea
studio_a_07822.wav,fea
studio_a_00663.wav,dis
studio_a_05879.wav,hap
studio_a_01938.wav,dis
studio_a_06658.wav,fea
studio_a_01958.wav,sad
studio_a_00188.wav,fea
studio_a_06745.wav,neu
studio_a_06597.wav,sad
studio_a_06079.wav,ang
studio_a_00420.wav,sad
studio_a_08987.wav,neu
studio_a_06805.wav,ang
studio_a_10002.wav,hap
studio_a_04868.wav,dis
studio_a_09326.wav,fea
studio_a_04632.wav,ang
studio_a_06744.wav,hap
studio_a_01683.wav,neu
studio_a_01894.wav,sur
studio_a_00192.wav,fea
studio_a_09009.wav,fea
studio_a_01836.wav,hap
studio_a_07059.wav,neu
studio_a_02971.wav,ang
studio_a_03680.wav,sad
studio_a_03651.wav,dis
studio_a_05981.wav,sad
studio_a_07368.wav,sur
studio_a_07268.wav,neu
studio_a_04737.wav,fea
studio_a_03995.wav,sad
studio_a_01065.wav,sad
studio_a_05112.wav,ang
studio_a_00926.wav,fea
studio_a_06302.wav,hap
studio_a_03758.wav,hap
studio_a_07806.wav,neu
studio_a_06701.wav,hap
studio_a_02612.wav,hap
studio_a_02399.wav,sad
studio_a_05288.wav,neu
studio_a_05994.wav,sur
studio_a_00205.wav,fea
studio_a_03780.wav,hap
studio_a_07805.wav,neu
studio_a_07102.wav,dis
studio_a_02430.wav,sur
studio_a_07033.wav,hap
studio_a_06264.wav,ang
studio_a_04543.wav,neu
studio_a_06834.wav,sur
studio_a_05106.wav,ang
studio_a_02227.wav,fea
studio_a_03202.wav,fea
studio_a_02860.wav,dis
studio_a_09100.wav,neu
studio_a_08592.wav,ang
studio_a_09453.wav,dis
studio_a_01654.wav,hap
studio_a_00943.wav,dis
studio_a_08398.wav,hap
studio_a_02721.wav,neu
studio_a_08258.wav,dis
studio_a_07578.wav,sur
studio_a_08301.wav,sad
studio_a_03189.wav,neu
studio_a_07724.wav,dis
studio_a_08120.wav,neu
studio_a_01135.wav,ang
studio_a_10069.wav,dis
studio_a_04623.wav,ang
studio_a_04978.wav,dis
studio_a_06688.wav,ang
studio_a_08251.wav,dis
studio_a_07080.wav,fea
studio_a_05950.wav,dis
studio_a_03801.wav,neu
studio_a_08949.wav,sad
studio_a_10342.wav,sur
studio_a_07895.wav,sur
studio_a_03425.wav,sur
studio_a_00013.wav,neu
studio_a_03028.wav,fea
studio_a_01848.wav,fea
studio_a_05863.wav,sad
studio_a_01308.wav,sad
studio_a_08738.wav,sad
studio_a_06439.wav,neu
studio_a_02405.wav,sad
studio_a_04389.wav,dis
studio_a_01710.wav,ang
studio_a_07932.wav,dis
studio_a_09619.wav,neu
studio_a_07909.wav,neu
studio_a_03675.wav,sad
studio_a_07067.wav,neu
studio_a_05089.wav,dis
studio_a_04813.wav,sur
studio_a_09112.wav,fea
studio_a_03116.wav,sur
studio_a_08402.wav,hap
studio_a_01869.wav,ang
studio_a_06440.wav,neu
studio_a_06714.wav,sad
studio_a_05354.wav,sad
studio_a_04923.wav,sur
studio_a_00697.wav,sad
studio_a_07938.wav,dis
studio_a_00199.wav,fea
studio_a_10091.wav,ang
studio_a_04345.wav,neu
studio_a_00164.wav,hap
studio_a_03870.wav,sur
studio_a_02840.wav,hap
studio_a_05176.wav,neu
studio_a_02938.wav,fea
studio_a_10143.wav,neu
studio_a_03547.wav,neu
studio_a_03015.wav,neu
studio_a_08097.wav,sur
studio_a_05992.wav,hap
studio_a_05445.wav,hap
studio_a_09481.wav,sad
studio_a_07170.wav,neu
studio_a_08023.wav,fea
studio_a_00034.wav,fea
studio_a_04391.wav,hap
studio_a_09560.wav,dis
studio_a_06392.wav,hap
studio_a_04812.wav,sur
studio_a_04072.wav,hap
studio_a_00712.wav,hap
studio_a_03075.wav,hap
studio_a_04652.wav,sad
studio_a_10324.wav,sad
studio_a_04668.wav,sad
studio_a_03278.wav,neu
studio_a_05203.wav,dis
studio_a_07665.wav,hap
studio_a_01332.wav,sur
studio_a_07565.wav,sad
studio_a_02432.wav,sur
studio_a_09970.wav,dis
studio_a_08969.wav,hap
studio_a_00576.wav,dis
studio_a_08808.wav,fea
studio_a_03765.wav,sad
studio_a_00585.wav,ang
studio_a_06109.wav,sur
studio_a_09116.wav,hap
studio_a_08539.wav,neu
studio_a_04290.wav,ang
studio_a_03217.wav,ang
studio_a_02785.wav,hap
studio_a_07516.wav,dis
studio_a_05183.wav,neu
studio_a_06301.wav,hap
studio_a_08377.wav,ang
studio_a_04111.wav,hap
studio_a_09148.wav,ang
studio_a_04647.wav,sad
studio_a_02395.wav,ang
studio_a_08905.wav,fea
studio_a_09829.wav,neu
studio_a_02691.wav,sad
studio_a_07930.wav,dis
studio_a_04485.wav,ang
studio_a_08913.wav,dis
studio_a_04570.wav,fea
studio_a_00999.wav,neu
studio_a_07142.wav,sad
studio_a_06870.wav,fea
studio_a_01785.wav,dis
studio_a_08944.wav,ang
studio_a_08512.wav,sur
studio_a_08638.wav,neu
studio_a_04101.wav,sad
studio_a_04450.wav,neu
studio_a_06749.wav,neu
studio_a_05319.wav,dis
studio_a_01643.wav,hap
studio_a_06054.wav,dis
studio_a_00711.wav,sur
studio_a_09955.wav,fea
studio_a_08287.wav,sad
studio_a_07611.wav,fea
studio_a_04233.wav,hap
studio_a_08484.wav,ang
studio_a_06388.wav,ang
studio_a_06100.wav,sur
studio_a_04604.wav,dis
studio_a_01496.wav,neu
studio_a_00094.wav,sad
studio_a_06565.wav,dis
studio_a_08845.wav,ang
studio_a_10350.wav,sur
studio_a_04853.wav,fea
studio_a_06141.wav,fea
studio_a_07396.wav,fea
studio_a_01156.wav,hap
studio_a_07620.wav,dis
studio_a_08354.wav,dis
studio_a_04018.wav,sur
studio_a_00310.wav,sad
studio_a_09508.wav,hap
studio_a_05132.wav,sad
studio_a_06438.wav,neu
studio_a_10339.wav,sur
studio_a_09133.wav,dis
studio_a_03499.wav,ang
studio_a_08299.wav,sad
studio_a_09210.wav,neu
studio_a_01699.wav,dis
studio_a_06328.wav,neu
studio_a_05978.wav,sad
studio_a_06480.wav,hap
studio_a_04105.wav,sad
studio_a_07432.wav,ang
studio_a_04030.wav,neu
studio_a_01481.wav,neu
studio_a_05270.wav,sur
studio_a_02980.wav,hap
studio_a_05807.wav,dis
studio_a_00048.wav,dis
studio_a_01595.wav,neu
studio_a_05275.wav,neu
studio_a_09279.wav,sad
studio_a_10046.wav,neu
studio_a_08460.wav,fea
studio_a_08740.wav,hap
studio_a_03842.wav,ang
studio_a_07877.wav,sad
studio_a_02588.wav,dis
studio_a_02711.wav,sur
studio_a_07450.wav,sad
studio_a_09711.wav,sur
studio_a_01623.wav,dis
studio_a_09821.wav,sur
studio_a_09949.wav,fea
studio_a_03840.wav,ang
studio_a_03661.wav,ang
studio_a_01844.wav,fea
studio_a_03506.wav,sad
studio_a_00746.wav,fea
studio_a_01805.wav,sad
studio_a_08283.wav,hap
studio_a_00055.wav,dis
studio_a_06019.wav,neu
studio_a_04330.wav,sur
studio_a_00235.wav,hap
studio_a_02817.wav,sur
studio_a_01681.wav,neu
studio_a_02643.wav,sur
studio_a_07857.wav,ang
studio_a_03163.wav,hap
studio_a_03091.wav,sad
studio_a_07585.wav,neu
studio_a_03860.wav,hap
studio_a_06119.wav,neu
studio_a_09857.wav,fea
studio_a_06336.wav,neu
studio_a_04918.wav,sur
studio_a_03187.wav,neu
studio_a_04113.wav,sur
studio_a_07185.wav,fea
studio_a_07946.wav,ang
studio_a_09993.wav,hap
studio_a_07698.wav,neu
studio_a_04313.wav,sad
studio_a_07224.wav,hap
studio_a_07260.wav,sur
studio_a_01261.wav,fea
studio_a_04734.wav,fea
studio_a_10131.wav,sur
studio_a_03924.wav,fea
studio_a_00881.wav,sad
studio_a_01939.wav,hap
studio_a_09501.wav,hap
studio_a_07044.wav,sur
studio_a_01175.wav,neu
studio_a_01315.wav,sad
studio_a_09072.wav,hap
studio_a_03742.wav,dis
studio_a_08130.wav,fea
studio_a_04774.wav,ang
studio_a_03512.wav,sad
studio_a_01953.wav,ang
studio_a_03130.wav,fea
studio_a_02747.wav,fea
studio_a_09044.wav,ang
studio_a_07750.wav,hap
studio_a_05211.wav,dis
studio_a_00146.wav,neu
studio_a_06244.wav,fea
studio_a_00471.wav,fea
studio_a_08321.wav,neu
studio_a_04318.wav,sur
studio_a_08109.wav,neu
studio_a_07143.wav,sad
studio_a_07158.wav,sur
studio_a_07866.wav,ang
studio_a_03267.wav,sur
studio_a_00677.wav,ang
studio_a_05941.wav,dis
studio_a_00898.wav,hap
studio_a_06330.wav,neu
studio_a_02715.wav,sur
studio_a_01726.wav,sad
studio_a_05877.wav,sad
studio_a_10221.wav,sad
studio_a_06345.wav,hap
studio_a_07273.wav,neu
studio_a_08080.wav,sad
studio_a_08117.wav,neu
studio_a_04715.wav,neu
studio_a_09119.wav,fea
studio_a_07694.wav,neu
studio_a_08266.wav,hap
studio_a_06143.wav,fea
studio_a_03489.wav,ang
studio_a_08179.wav,sad
studio_a_04758.wav,ang
studio_a_05386.wav,neu
studio_a_03723.wav,fea
studio_a_07648.wav,sad
studio_a_07398.wav,fea
studio_a_08488.wav,ang
studio_a_08024.wav,fea
studio_a_02181.wav,hap
studio_a_01355.wav,neu
studio_a_04107.wav,sad
studio_a_02906.wav,sur
studio_a_05580.wav,hap
studio_a_02024.wav,dis
studio_a_02483.wav,dis
studio_a_03411.wav,sad
studio_a_06276.wav,ang
studio_a_01374.wav,fea
studio_a_00595.wav,ang
studio_a_04074.wav,hap
studio_a_01904.wav,sur
studio_a_08148.wav,hap
studio_a_08939.wav,ang
studio_a_02965.wav,hap
studio_a_06186.wav,sad
studio_a_01585.wav,sur
studio_a_02114.wav,fea
studio_a_04145.wav,fea
studio_a_06284.wav,sad
studio_a_03815.wav,fea
studio_a_02290.wav,hap
studio_a_04492.wav,sad
studio_a_00930.wav,fea
studio_a_06906.wav,ang
studio_a_09664.wav,ang
studio_a_03858.wav,sad
studio_a_06768.wav,fea
studio_a_10176.wav,fea
studio_a_03722.wav,fea
studio_a_03792.wav,sur
studio_a_02416.wav,sad
studio_a_10078.wav,dis
studio_a_06949.wav,sur
studio_a_04143.wav,fea
studio_a_00833.wav,fea
studio_a_10100.wav,sad
studio_a_03039.wav,fea
studio_a_03653.wav,hap
studio_a_03740.wav,dis
studio_a_03405.wav,sad
studio_a_08084.wav,hap
studio_a_01324.wav,sur
studio_a_01078.wav,sur
studio_a_08612.wav,sad
studio_a_07722.wav,dis
studio_a_00496.wav,ang
studio_a_04308.wav,sad
studio_a_02882.wav,ang
studio_a_08293.wav,sad
studio_a_02141.wav,hap
studio_a_01759.wav,neu
studio_a_04782.wav,sad
studio_a_08943.wav,hap
studio_a_07998.wav,sur
studio_a_00565.wav,hap
studio_a_08668.wav,fea
studio_a_06245.wav,fea
studio_a_00857.wav,dis
studio_a_03394.wav,ang
studio_a_03480.wav,dis
studio_a_01142.wav,sad
studio_a_07370.wav,sur
studio_a_02094.wav,neu
studio_a_08107.wav,sur
studio_a_06783.wav,hap
studio_a_05721.wav,sad
studio_a_02723.wav,neu
studio_a_08641.wav,neu
studio_a_00103.wav,sad
studio_a_06357.wav,fea
studio_a_02741.wav,fea
studio_a_08534.wav,neu
studio_a_03519.wav,sad
studio_a_01284.wav,dis
studio_a_01546.wav,ang
studio_a_06183.wav,hap
studio_a_06243.wav,fea
studio_a_08546.wav,hap
studio_a_01528.wav,dis
studio_a_08973.wav,sur
studio_a_02651.wav,neu
studio_a_09922.wav,sur
studio_a_03793.wav,sur
studio_a_01730.wav,sad
studio_a_03558.wav,fea
studio_a_01864.wav,dis
studio_a_05824.wav,dis
studio_a_00180.wav,fea
studio_a_08079.wav,sad
studio_a_01117.wav,dis
studio_a_04669.wav,sad
studio_a_02332.wav,hap
studio_a_04858.wav,hap
studio_a_09992.wav,ang
studio_a_07372.wav,sur
studio_a_10022.wav,sur
studio_a_07415.wav,dis
studio_a_03777.wav,hap
studio_a_02644.wav,sur
studio_a_07920.wav,fea
studio_a_07928.wav,dis
studio_a_03353.wav,neu
studio_a_03862.wav,hap
studio_a_09935.wav,neu
studio_a_08101.wav,sur
studio_a_09830.wav,neu
studio_a_01746.wav,sur
studio_a_01238.wav,hap
studio_a_01949.wav,ang
studio_a_03791.wav,sur
studio_a_07616.wav,dis
studio_a_10297.wav,hap
studio_a_01839.wav,fea
studio_a_06726.wav,sur
studio_a_05484.wav,sad
studio_a_03365.wav,fea
studio_a_03331.wav,hap
studio_a_00469.wav,fea
studio_a_09253.wav,ang
studio_a_02866.wav,dis
studio_a_09643.wav,fea
studio_a_02442.wav,neu
studio_a_00557.wav,fea
studio_a_02677.wav,ang
studio_a_07827.wav,fea
studio_a_00466.wav,fea
studio_a_02309.wav,sur
studio_a_10232.wav,sur
studio_a_09698.wav,hap
studio_a_07945.wav,ang
studio_a_04808.wav,hap
studio_a_09497.wav,sur
studio_a_04697.wav,sur
studio_a_04531.wav,neu
studio_a_00693.wav,sad
studio_a_04435.wav,sur
studio_a_05233.wav,sad
studio_a_05713.wav,ang
studio_a_05607.wav,hap
studio_a_09389.wav,hap
studio_a_04799.wav,sad
studio_a_02284.wav,hap
studio_a_03601.wav,sur
studio_a_06573.wav,dis
studio_a_00396.wav,dis
studio_a_08319.wav,sur
studio_a_07089.wav,fea
studio_a_06078.wav,ang
studio_a_02849.wav,fea
studio_a_07375.wav,neu
studio_a_04482.wav,ang
studio_a_05307.wav,fea
studio_a_01089.wav,hap
studio_a_07941.wav,dis
studio_a_00846.wav,dis
studio_a_04226.wav,sur
studio_a_02220.wav,fea
studio_a_03717.wav,fea
studio_a_02082.wav,sur
studio_a_03403.wav,sad
studio_a_01777.wav,dis
studio_a_00540.wav,neu
studio_a_02960.wav,dis
studio_a_03588.wav,ang
studio_a_09199.wav,neu
studio_a_03492.wav,ang
studio_a_02848.wav,fea
studio_a_09068.wav,hap
studio_a_09600.wav,sad
studio_a_08326.wav,neu
studio_a_01800.wav,sad
studio_a_01342.wav,neu
studio_a_08754.wav,sur
studio_a_02865.wav,dis
studio_a_09233.wav,dis
studio_a_08795.wav,hap
studio_a_01578.wav,sur
studio_a_03413.wav,hap
studio_a_06611.wav,sad
studio_a_09240.wav,dis
studio_a_04662.wav,sad
studio_a_00071.wav,ang
studio_a_01486.wav,neu
studio_a_04915.wav,hap
studio_a_03045.wav,dis
studio_a_05793.wav,fea
studio_a_10063.wav,fea
studio_a_06156.wav,dis
studio_a_07576.wav,sur
studio_a_08607.wav,sad
studio_a_01376.wav,fea
studio_a_07447.wav,sad
studio_a_00788.wav,sad
studio_a_04824.wav,sur
studio_a_06788.wav,dis
studio_a_03510.wav,sad
studio_a_07935.wav,dis
studio_a_09591.wav,sad
studio_a_07952.wav,ang
studio_a_05733.wav,sad
studio_a_06755.wav,neu
studio_a_09272.wav,sad
studio_a_04118.wav,sur
studio_a_03702.wav,hap
studio_a_04325.wav,sur
studio_a_05716.wav,ang
studio_a_02857.wav,fea
studio_a_06993.wav,dis
studio_a_06909.wav,ang
studio_a_01328.wav,sur
studio_a_01576.wav,sur
studio_a_08352.wav,dis
studio_a_08682.wav,dis
studio_a_10158.wav,neu
studio_a_03273.wav,sur
studio_a_07176.wav,neu
studio_a_04294.wav,ang
studio_a_02641.wav,sur
studio_a_06900.wav,hap
studio_a_01927.wav,hap
studio_a_07775.wav,sur
studio_a_09850.wav,fea
studio_a_02333.wav,neu
studio_a_03497.wav,ang
studio_a_03005.wav,sur
studio_a_03544.wav,neu
studio_a_00742.wav,fea
studio_a_06310.wav,sur
studio_a_05399.wav,fea
studio_a_07064.wav,neu
studio_a_07107.wav,dis
studio_a_04398.wav,ang
studio_a_06532.wav,sur
studio_a_10208.wav,ang
studio_a_01252.wav,neu
studio_a_06916.wav,sad
studio_a_07934.wav,dis
studio_a_06192.wav,sad
studio_a_01150.wav,sad
studio_a_03121.wav,sur
studio_a_00931.wav,fea
studio_a_09083.wav,sur
studio_a_08500.wav,sad
studio_a_09222.wav,fea
studio_a_05800.wav,fea
studio_a_02106.wav,neu
studio_a_04093.wav,hap
studio_a_02213.wav,neu
studio_a_05987.wav,hap
studio_a_00571.wav,dis
studio_a_10250.wav,neu
studio_a_02228.wav,fea
studio_a_04498.wav,sad
studio_a_00531.wav,sur
studio_a_07326.wav,ang
studio_a_05705.wav,ang
studio_a_07836.wav,dis
studio_a_05699.wav,ang
studio_a_07236.wav,sad
studio_a_05165.wav,sur
studio_a_02415.wav,sad
studio_a_03944.wav,dis
studio_a_06734.wav,hap
studio_a_04097.wav,sad
studio_a_06748.wav,neu
studio_a_09205.wav,neu
studio_a_07234.wav,hap
studio_a_07013.wav,ang
studio_a_02379.wav,dis
studio_a_06115.wav,neu
studio_a_05656.wav,fea
studio_a_07318.wav,ang
studio_a_02885.wav,ang
studio_a_01350.wav,neu
studio_a_07617.wav,dis
studio_a_03923.wav,fea
studio_a_01031.wav,dis
studio_a_00938.wav,hap
studio_a_10285.wav,dis
studio_a_08958.wav,sad
studio_a_07247.wav,sad
studio_a_05916.wav,neu
studio_a_05524.wav,neu
studio_a_06312.wav,sur
studio_a_08126.wav,hap
studio_a_05689.wav,dis
studio_a_07040.wav,hap
studio_a_03055.wav,dis
studio_a_04741.wav,dis
studio_a_07349.wav,hap
studio_a_08782.wav,neu
studio_a_06775.wav,fea
studio_a_07101.wav,dis
studio_a_00312.wav,sad
studio_a_00134.wav,sur
studio_a_06360.wav,fea
studio_a_00337.wav,sur
studio_a_02907.wav,sur
studio_a_03053.wav,dis
studio_a_01263.wav,fea
studio_a_04286.wav,ang
studio_a_07021.wav,sad
studio_a_02901.wav,sad
studio_a_02397.wav,ang
studio_a_04735.wav,fea
studio_a_01588.wav,neu
studio_a_05068.wav,fea
studio_a_09234.wav,dis
studio_a_03962.wav,ang
studio_a_04154.wav,fea
studio_a_02051.wav,hap
studio_a_08158.wav,dis
studio_a_08865.wav,sad
studio_a_07784.wav,sur
studio_a_05432.wav,dis
studio_a_04387.wav,dis
studio_a_05533.wav,neu
studio_a_05812.wav,dis
studio_a_08067.wav,sad
studio_a_04329.wav,sur
studio_a_10026.wav,sur
studio_a_08772.wav,sur
studio_a_09615.wav,sur
studio_a_05965.wav,hap
studio_a_02844.wav,fea
studio_a_01181.wav,fea
studio_a_02766.wav,dis
studio_a_09479.wav,sad
studio_a_01649.wav,sad
studio_a_06294.wav,hap
studio_a_09608.wav,sur
studio_a_09522.wav,neu
studio_a_09900.wav,ang
studio_a_04083.wav,ang
studio_a_06351.wav,fea
studio_a_01488.wav,neu
studio_a_01364.wav,hap
studio_a_08915.wav,dis
studio_a_02761.wav,dis
studio_a_04471.wav,dis
studio_a_07993.wav,sur
studio_a_07530.wav,dis
studio_a_03679.wav,sad
studio_a_09668.wav,ang
studio_a_09612.wav,sur
studio_a_00407.wav,hap
studio_a_07494.wav,fea
studio_a_09275.wav,sad
studio_a_09147.wav,ang
studio_a_10086.wav,ang
studio_a_03292.wav,fea
studio_a_04640.wav,ang
studio_a_09887.wav,ang
studio_a_03020.wav,neu
studio_a_02805.wav,sur
studio_a_07271.wav,neu
studio_a_01605.wav,fea
studio_a_06195.wav,hap
studio_a_05075.wav,dis
studio_a_01803.wav,sad
studio_a_07880.wav,sad
studio_a_07891.wav,sur
studio_a_06404.wav,sad
studio_a_00413.wav,sad
studio_a_00519.wav,sad
studio_a_06940.wav,sur
studio_a_05901.wav,sur
studio_a_01193.wav,dis
studio_a_07100.wav,dis
studio_a_01902.wav,sur
studio_a_04234.wav,neu
studio_a_07049.wav,sur
studio_a_04133.wav,neu
studio_a_04960.wav,fea
studio_a_04564.wav,fea
studio_a_05801.wav,fea
studio_a_07703.wav,neu
studio_a_03305.wav,ang
studio_a_05829.wav,hap
studio_a_05999.wav,sur
studio_a_07391.wav,hap
studio_a_03455.wav,hap
studio_a_08665.wav,fea
studio_a_00257.wav,ang
studio_a_05342.wav,ang
studio_a_04092.wav,hap
studio_a_10016.wav,hap
studio_a_06170.wav,ang
studio_a_07536.wav,ang
studio_a_06987.wav,dis
studio_a_07084.wav,fea
studio_a_06152.wav,dis
studio_a_08081.wav,hap
studio_a_06584.wav,ang
studio_a_03692.wav,sur
studio_a_01994.wav,hap
studio_a_06736.wav,hap
studio_a_04618.wav,hap
studio_a_01963.wav,sad
studio_a_01747.wav,sur
studio_a_05810.wav,dis
studio_a_07482.wav,neu
studio_a_08262.wav,dis
studio_a_08766.wav,sur
studio_a_03822.wav,dis
studio_a_03272.wav,sur
studio_a_09908.wav,sad
studio_a_02951.wav,hap
studio_a_05621.wav,sur
studio_a_04259.wav,fea
studio_a_04932.wav,sur
studio_a_01498.wav,fea
studio_a_01407.wav,dis
studio_a_01134.wav,ang
studio_a_09645.wav,fea
studio_a_02546.wav,sur
studio_a_08239.wav,fea
studio_a_01018.wav,fea
studio_a_03120.wav,sur
studio_a_09379.wav,hap
studio_a_01611.wav,hap
studio_a_03891.wav,neu
studio_a_04260.wav,fea
studio_a_09437.wav,fea
studio_a_00465.wav,fea
studio_a_03111.wav,sur
studio_a_07961.wav,ang
studio_a_03308.wav,ang
studio_a_00028.wav,fea
studio_a_09929.wav,sur
studio_a_08324.wav,neu
studio_a_01975.wav,sur
studio_a_03440.wav,neu
studio_a_00913.wav,neu
studio_a_08499.wav,sad
studio_a_09229.wav,dis
studio_a_03416.wav,hap
studio_a_08356.wav,dis
studio_a_05466.wav,hap
studio_a_05585.wav,sad
studio_a_09927.wav,sur
studio_a_03797.wav,neu
studio_a_03251.wav,neu
studio_a_03332.wav,hap
studio_a_05507.wav,sur
studio_a_07303.wav,dis
studio_a_06076.wav,ang
studio_a_09408.wav,neu
studio_a_00847.wav,dis
studio_a_07799.wav,neu
studio_a_01077.wav,sur
studio_a_07149.wav,sur
studio_a_09906.wav,sad
studio_a_00675.wav,ang
studio_a_07562.wav,sad
studio_a_05008.wav,sad
studio_a_07672.wav,hap
studio_a_02594.wav,dis
studio_a_03171.wav,sur
studio_a_06761.wav,hap
studio_a_04396.wav,ang
studio_a_06450.wav,fea
studio_a_00371.wav,neu
studio_a_09421.wav,neu
studio_a_04307.wav,sad
studio_a_01653.wav,sad
studio_a_03655.wav,ang
studio_a_02802.wav,hap
studio_a_01415.wav,ang
studio_a_06025.wav,hap
studio_a_09697.wav,hap
studio_a_03319.wav,sad
studio_a_01551.wav,hap
studio_a_04653.wav,sad
studio_a_09490.wav,hap
studio_a_00476.wav,fea
studio_a_08049.wav,dis
studio_a_03437.wav,hap
studio_a_08033.wav,hap
studio_a_09169.wav,sad
studio_a_08889.wav,neu
studio_a_03517.wav,sad
studio_a_07253.wav,sur
studio_a_01750.wav,sur
studio_a_05417.wav,fea
studio_a_02054.wav,sad
studio_a_04146.wav,fea
studio_a_04483.wav,ang
studio_a_07582.wav,sur
studio_a_08822.wav,dis
studio_a_00483.wav,dis
studio_a_00769.wav,ang
studio_a_03350.wav,neu
studio_a_00184.wav,hap
studio_a_01163.wav,sur
studio_a_07288.wav,fea
studio_a_08613.wav,sad
studio_a_01084.wav,sur
studio_a_09063.wav,sad
studio_a_05336.wav,ang
studio_a_03783.wav,sur
studio_a_10314.wav,hap
studio_a_05750.wav,sur
studio_a_02583.wav,dis
studio_a_01455.wav,sad
studio_a_10226.wav,sad
studio_a_05867.wav,sad
studio_a_05725.wav,sad
studio_a_03843.wav,ang
studio_a_03752.wav,ang
studio_a_04239.wav,neu
studio_a_05634.wav,neu
studio_a_07850.wav,hap
studio_a_00086.wav,ang
studio_a_06476.wav,dis
studio_a_08041.wav,dis
studio_a_01338.wav,sur
studio_a_06681.wav,dis
studio_a_05798.wav,fea
studio_a_08918.wav,dis
studio_a_02668.wav,dis
studio_a_08013.wav,neu
studio_a_02977.wav,ang
studio_a_02660.wav,fea
studio_a_09514.wav,neu
studio_a_08442.wav,neu
studio_a_09823.wav,sur
studio_a_05903.wav,sur
studio_a_09974.wav,dis
studio_a_04878.wav,ang
studio_a_01325.wav,sur
studio_a_01970.wav,sur
studio_a_07819.wav,fea
studio_a_03856.wav,sad
studio_a_05250.wav,hap
studio_a_02632.wav,hap
studio_a_07197.wav,dis
studio_a_03263.wav,hap
studio_a_06317.wav,sur
studio_a_01255.wav,fea
studio_a_06350.wav,fea
studio_a_03443.wav,neu
studio_a_00551.wav,fea
studio_a_06273.wav,ang
