audio,label,gender,text
KETI_MULTIMODAL_0000000521_01.wav,hap,male,윤나리자 하하하 윤과장님 아니였으면 전무님이 준나리자 될 뻔 했어요.
KETI_MULTIMODAL_0000000521_02.wav,hap,male,준나리자 하하하하 아오 소름끼쳐 윤과장 고마워.
KETI_MULTIMODAL_0000000521_03.wav,con,male,음 아니여 사람 얼굴에서 눈썹이 얼마나 중헌지 알았다고. 눈썹 반토막없다고 사람이 이렇게 웃겨불고말이여.
KETI_MULTIMODAL_0000000521_04.wav,con,female,모나리잔줄
KETI_MULTIMODAL_0000000521_05.wav,hap,male,모나리자가 아니라 윤나리자지 윤나리자.
KETI_MULTIMODAL_0000000521_06.wav,neu,female,윤과장님 너무 걱정하지 마세요. 눈썹은 곧 자라날테니까. 일단 이걸로 제가 눈썹 좀 그려드릴까요?
KETI_MULTIMODAL_0000000521_07.wav,neu,male,아이 라부장님 사람 걱정하는척하면서 놀리는거 최고.
KETI_MULTIMODAL_0000000521_08.wav,neu,male,아 나 오늘 윤과장때문에 중한 사실을 하나 알았구만.
KETI_MULTIMODAL_0000000521_09.wav,hap,male,뭘요? 라이타로도 눈썹 탈 수 있는거요? 
KETI_MULTIMODAL_0000000523_00.wav,neu,female,"아, 그때 떨어진거구나. 야 미역국 끓여준거는 별 거 아냐. 수환이가 하도 버벅대서 그냥 선물대신에."
KETI_MULTIMODAL_0000000523_01.wav,neu,female,"아, 고맙다. 안 그래도 계속 찾았는데. 어딨었냐?"
KETI_MULTIMODAL_0000000523_02.wav,neu,male,알았다. 근데 어디 아픈건데?
KETI_MULTIMODAL_0000000523_03.wav,neu,female,별 거 아냐.
KETI_MULTIMODAL_0000000523_04.wav,neu,male,별 거 아닌거 아니구만. 왜? 발아프냐? 다쳤어?
KETI_MULTIMODAL_0000000523_05.wav,con,female,"아냐, 그냥 쥐가 나서 그래."
KETI_MULTIMODAL_0000000523_06.wav,neu,male,가게 주방에. 아까 미역국 끓여주고 갔다며.
KETI_MULTIMODAL_0000000523_07.wav,neu,male,쥐났어? 그럼 풀어야지!
KETI_MULTIMODAL_0000000524_00.wav,con,female,"그래, 그 뚱뚱한 중년남성들이 잘 걸리는 그 병."
KETI_MULTIMODAL_0000000524_01.wav,neu,male,그래 알어. 옛날에 우리 코치님도 걸리셔서. 그거 엄청 아프다며?
KETI_MULTIMODAL_0000000524_02.wav,dis,female,그래! 드럽게 아파죽겠다. 아 쪽팔려서 얘기 안하려고 했구만. 가!
KETI_MULTIMODAL_0000000524_03.wav,dis,female,"아, 뭐야, 놔!"
KETI_MULTIMODAL_0000000524_04.wav,neu,male,딴 뜻 아냐. 아파죽겠다며.
KETI_MULTIMODAL_0000000524_05.wav,dis,female,"그래, 통풍이다, 통풍! 그래서 너무 아퍼서 그런거야."
KETI_MULTIMODAL_0000000524_06.wav,neu,male,통풍?
KETI_MULTIMODAL_0000000525_00.wav,hap,male,너 아픈거 나만 아는 거잖아. 그게 좋다고. 간다.
KETI_MULTIMODAL_0000000525_01.wav,neu,female,"야, 야. 갈게."
KETI_MULTIMODAL_0000000525_02.wav,neu,male,얼른 들어가서 약 먹어라.
KETI_MULTIMODAL_0000000525_03.wav,neu,female,"알았어. 야, 너 이 얘기 누구한테 하면 죽는다."
KETI_MULTIMODAL_0000000525_04.wav,neu,male,알았어.
KETI_MULTIMODAL_0000000525_05.wav,hap,male,"아니, 그게 아니라. 솔직히 좀 좋아서 그래."
KETI_MULTIMODAL_0000000525_06.wav,neu,female,뭐?
KETI_MULTIMODAL_0000000526_00.wav,neu,male,나 너 마니또 아니야.
KETI_MULTIMODAL_0000000526_01.wav,neu,male,너 아까부터 무슨 생각을 그렇게 해. 뭐 놓고왔어? 아 왜 이렇게 심각해. 뭐 사고쳤어?
KETI_MULTIMODAL_0000000526_02.wav,neu,female,야 개성팔.  
KETI_MULTIMODAL_0000000526_03.wav,neu,male,요 머리로 잘 생각해봐. 내가 왜 왔는지. 알았지.
KETI_MULTIMODAL_0000000526_04.wav,neu,male,뭐.
KETI_MULTIMODAL_0000000526_05.wav,neu,female,"너 내 마니또지? 이상하다, 내 마니또 택인데."
KETI_MULTIMODAL_0000000526_06.wav,neu,male,아 내가 왜 니 마니똔데.
KETI_MULTIMODAL_0000000526_07.wav,neu,female,야 니가 내 마니또니까 왔지 니 성질에 강남까지 왔겠냐? 미쳤어? 나도 그정도 머린 있어.
KETI_MULTIMODAL_0000000526_08.wav,neu,female,그만 우기시지.
KETI_MULTIMODAL_0000000526_09.wav,neu,male,내 마니또 택이야. 집에가서 쪽지 보여줘?
KETI_MULTIMODAL_0000000526_010.wav,neu,female,그럼 너 왜 왔어?
KETI_MULTIMODAL_0000000526_011.wav,neu,male,하.
KETI_MULTIMODAL_0000000526_012.wav,neu,female,왜.
KETI_MULTIMODAL_0000000526_013.wav,neu,male,으으.
KETI_MULTIMODAL_0000000527_00.wav,neu,female,오빠 매번 고마워요. 이렇게 도와주구. 
KETI_MULTIMODAL_0000000527_01.wav,hap,male,에이 별것도 아닌데 뭐. 어? 아직 청소 다 안끝났는데?
KETI_MULTIMODAL_0000000528_00.wav,neu,female,야 택이 아이큐 얼마라고?
KETI_MULTIMODAL_0000000528_01.wav,hap,male,139
KETI_MULTIMODAL_0000000528_02.wav,neu,male,99 아니냐?
KETI_MULTIMODAL_0000000528_03.wav,dis,female,그 덕선이 아이큐.
KETI_MULTIMODAL_0000000534_00.wav,neu,male,어?
KETI_MULTIMODAL_0000000534_01.wav,fea,male,왜 왜 왜그래?
KETI_MULTIMODAL_0000000534_02.wav,neu,female,오빠 왜 이렇게 용기가 없어요? 난 오빠가 나한테 고백할 줄 알았는데.
KETI_MULTIMODAL_0000000536_00.wav,neu,male,빨랑가 안녕
KETI_MULTIMODAL_0000000536_01.wav,neu,female,알았어
KETI_MULTIMODAL_0000000536_02.wav,neu,male,덕선아 나 잘거야 
KETI_MULTIMODAL_0000000537_00.wav,hap,female,나두 전부터 좋아했단 말이에요.
KETI_MULTIMODAL_0000000537_01.wav,neu,male,지..진짜? 
KETI_MULTIMODAL_0000000538_00.wav,sur,female,네?
KETI_MULTIMODAL_0000000538_01.wav,ang,male,아 누나 맥주 없어요?
KETI_MULTIMODAL_0000000539_00.wav,sur,female,"아 근데, 5천원짜리 해물순두부 식탁이랑 반찬부터 너무 차이난다. 뭐부터 먹을까. 어머, 왜 영애씨만 따로 하얀 순두부줘요 조총무?"
KETI_MULTIMODAL_0000000539_01.wav,neu,male,애가 달랬어요. 짜고 맵고 자극적인거 먹으면 안된다고. 맞지?
KETI_MULTIMODAL_0000000539_02.wav,sad,female,예. 제가 달라고 그랬네요. 왜이렇게 싱거워
KETI_MULTIMODAL_0000000539_03.wav,neu,male,우리 술 안시켰는데?
KETI_MULTIMODAL_0000000539_04.wav,neu,male,"간단하게 반주로 한잔씩들 하자고, 내가 시켰어"
KETI_MULTIMODAL_0000000539_05.wav,ang,male,"반주 좋죠잉, 한잔 따라서 쫙 돌리드라고"
KETI_MULTIMODAL_0000000539_06.wav,hap,male,"다들 그동안 고생들했어요, 내년에도 잘 부탁드립니다"
KETI_MULTIMODAL_0000000539_07.wav,neu,male,"낙원사가 잘 부탁드리겠습니다, 회장님"
KETI_MULTIMODAL_0000000539_08.wav,hap,male,"자 다들 한잔씩 하자고, 건배"
KETI_MULTIMODAL_0000000540_00.wav,sur,female,"그래 한잔쯤이야, 야 뭐야?"
KETI_MULTIMODAL_0000000540_01.wav,neu,female,네 맞아요 저 술 끊었어요
KETI_MULTIMODAL_0000000540_02.wav,neu,female,살이 좀 쪄서
KETI_MULTIMODAL_0000000540_03.wav,sur,female,뭐? 목숨을 끊으면 끊었지 술은 못끊겠다던 영애씨가 어쩌다가 술을 끊은거야?
KETI_MULTIMODAL_0000000540_04.wav,sur,male,"이사장 살찌는거야 하루 이틀이 아닌디, 왜 갑자기 살을 뺀다고 난리여? 누구 이쁘게 보일 사람이라도 생긴겨?"
KETI_MULTIMODAL_0000000540_05.wav,neu,male,"건강때문에 뺀다니까, 다들 협조하시죠. 혹시 애가 뭐 먹거나 술마시면, 저한테 제보하시구요"
KETI_MULTIMODAL_0000000540_06.wav,hap,female,"조총, 제보하면 뭐 있어요 조총무?"
KETI_MULTIMODAL_0000000540_07.wav,neu,male,원하시는 안주 무료로 드리겠습니다
KETI_MULTIMODAL_0000000540_08.wav,hap,male,이사장이 친구하나는 잘뒀네. 건강까지 챙겨주고 말이여
KETI_MULTIMODAL_0000000540_09.wav,hap,male,그러게 말입니다
KETI_MULTIMODAL_0000000540_010.wav,sur,male,"그럼 그 술은 조총무가 대신 한잔 쭉 마셔요, 어차피 따라놓은건데"
KETI_MULTIMODAL_0000000540_011.wav,hap,male,전 술 못마신다고 말한거같은데
KETI_MULTIMODAL_0000000540_012.wav,neu,female,버릴거면 저 주세요
KETI_MULTIMODAL_0000000540_013.wav,ang,male,너 술 끊는다고 했잖아. 맞지? 이영애
KETI_MULTIMODAL_0000000541_00.wav,neu,female,"근데 조총무가 왜 영애씨 다이어트까지 신경쓰는거야, 둘이 뭐야?"
KETI_MULTIMODAL_0000000541_01.wav,neu,female,"뭐긴 뭐에요, 그냥 친구사이죠"
KETI_MULTIMODAL_0000000542_00.wav,hap,female,어서와요 오빠. 여기 11번 테이블 주문이요.
KETI_MULTIMODAL_0000000542_01.wav,hap,male,야 이래서 이웃이 좋다니까 어? 안그래도 혼자 먹어야 되나 걱정했는데. 자리없어.
KETI_MULTIMODAL_0000000542_02.wav,dis,male,아이씨.
KETI_MULTIMODAL_0000000543_00.wav,neu,female,말 시키지마
KETI_MULTIMODAL_0000000543_01.wav,neu,male,많이 아프냐?
KETI_MULTIMODAL_0000000544_00.wav,sur,male,조총무 데이트하고 오는개벼? 싸가지 없는 놈 번번히 말을 씹어먹어
KETI_MULTIMODAL_0000000544_01.wav,ang,female,아 간다간다
KETI_MULTIMODAL_0000000544_02.wav,fea,female,하지마라 나 이딴 여자대접 딱 질색이거든?
KETI_MULTIMODAL_0000000544_03.wav,neu,male,여자대접이 아니라 환자대접 해주는거야 너 발 아프잖아 통풍 찾아보니까 살짝만 스쳐도 무지 아프다던데 나 붙잡고 내리라고
KETI_MULTIMODAL_0000000544_04.wav,ang,female,됐어 하지마
KETI_MULTIMODAL_0000000544_05.wav,neu,male,얼레 저게 뭔 그림이여
KETI_MULTIMODAL_0000000544_06.wav,neu,female,아진짜
KETI_MULTIMODAL_0000000544_07.wav,sur,male,저거는 보통 친구 사이에 하는 행동이 아니지 않어? 안그래 이전무?
KETI_MULTIMODAL_0000000544_08.wav,neu,male,조심해
KETI_MULTIMODAL_0000000545_00.wav,sur,male,어 전무님 
KETI_MULTIMODAL_0000000545_01.wav,neu,male,그쪽게 우리쪽으로 와서요
KETI_MULTIMODAL_0000000545_02.wav,neu,male,스잔 어디가
KETI_MULTIMODAL_0000000545_03.wav,neu,male,저희껀줄 알고 뜯어봤는데 포차꺼더라구요
KETI_MULTIMODAL_0000000545_04.wav,neu,male,뭔데 그래? 조총무
KETI_MULTIMODAL_0000000545_05.wav,neu,male,네 무슨 볼일 있으십니까?
KETI_MULTIMODAL_0000000546_00.wav,neu,male,조총무 그날 안 간다더니 과속까지 해가면서 영애씨 데리러 가고 아무리 친구사이라도 남들 오해하면 어쩌려고 그래요?
KETI_MULTIMODAL_0000000546_01.wav,neu,male,근데 그날 영애씨 양평으로 놀러가기로 했던 날 아닙니까?
KETI_MULTIMODAL_0000000546_02.wav,sad,male,영애가 사람들한테 오해살까봐 신경쓰이는 겁니까 아님 본인이 신경쓰여서 이러는 겁니까? 그보다 제가 왜 이런 충고를 들어야하는지 모르겠네요 이승준씨 저한테 이런 말 할 자격 없잖아요
KETI_MULTIMODAL_0000000546_03.wav,sur,male,이봐요 조총무 당신 입장만 생각하지 말라고요 가뜩이나 말 많은 사람들이 지켜보고 있는데 영애씨 입장도 생각해야할 거 아니에요?
KETI_MULTIMODAL_0000000546_04.wav,neu,male,네 맞는데 왜요?
KETI_MULTIMODAL_0000000546_05.wav,ang,male,남들 오해하건 말건 상관없는데요 제가 걱정돼서 간겁니다
KETI_MULTIMODAL_0000000547_00.wav,sur,female,으음 뭐래 그럼 넌 소금이나 먹어라 대하는 내가 다 먹을 테니까 오호 축제구나 
KETI_MULTIMODAL_0000000547_01.wav,dis,female,대하가 철이 아닌데 소금이 최상급이어 봤자 뭐하냐
KETI_MULTIMODAL_0000000547_02.wav,neu,female,블로거라는 놈이 그것도 모르냐
KETI_MULTIMODAL_0000000547_03.wav,neu,male,아이 누가 대하가 제철이래 대하 밑에 깔린 소금이 제철이라고 그래서 일부러 천일염쓰는데 데리고 왔구만
KETI_MULTIMODAL_0000000547_04.wav,sur,female,야 소금이 철이 어딨냐
KETI_MULTIMODAL_0000000547_05.wav,neu,male,있거든 이 최상급 소금이 나오는게 오월말에서 유월초거든 이십사에서 이십칠의 적절한 기온과 서쪽에서 불어오는 미풍이 이 중간크기의 최상급 천일염을 만든다고 
KETI_MULTIMODAL_0000000547_06.wav,sur,male,아이 뭐라고? 최상급이어봤자? 
KETI_MULTIMODAL_0000000548_00.wav,hap,female,이 누나가 대하를 어떻게 먹는지 스킬을 가르쳐주마 이렇게 머리를 따고 껍질을 이렇게 이렇게  
KETI_MULTIMODAL_0000000548_01.wav,neu,male,원래 대하는 이렇게 먹는 거야 키토산 몰라?
KETI_MULTIMODAL_0000000548_02.wav,sur,female,야 천천히 먹어라 인간적으로 껍질은 벗겨먹자 반칙이다 
KETI_MULTIMODAL_0000000549_00.wav,sad,female,뜨거워 벗겨먹어 이에 껴
KETI_MULTIMODAL_0000000549_01.wav,con,female,아 장난아니네
KETI_MULTIMODAL_0000000550_00.wav,sur,male,남자들은 나이가 들면 점점 인간관계가 좁아지죠 하지만 여자는 달라요 점점 모임이 많아지거든요 
KETI_MULTIMODAL_0000000550_01.wav,neu,male,저분들 1인당 직계 가족 및 친인척 30명 각종 계 동창 종교모임등 70명이라고 쳐봐요 한 사람만 잡으면 자동적으로 약 100명의 사람들이 내 고객이 되는거라구요
KETI_MULTIMODAL_0000000550_02.wav,sur,male,우와 정말 듣고보니 그러네요
KETI_MULTIMODAL_0000000550_03.wav,sur,male,그니까 가서 자연스럽게 운동하면서 저분들의 성향도 파악하고 친분도 쌓아봐요
KETI_MULTIMODAL_0000000550_04.wav,sur,male,네! 알겠다규요  
KETI_MULTIMODAL_0000000550_05.wav,neu,male,아이 꼭 이렇게 까지 해야 해요? 아줌마들 저렇게 많은데
KETI_MULTIMODAL_0000000550_06.wav,sur,male,왜요? 싫어요?
KETI_MULTIMODAL_0000000550_07.wav,neu,male,아이 아니요 싫다는게 아니라
KETI_MULTIMODAL_0000000550_08.wav,sur,male,아
KETI_MULTIMODAL_0000000551_00.wav,hap,female,그러게요 회원님들이 아주 좋아하시네요   
KETI_MULTIMODAL_0000000551_01.wav,neu,male,저 직원이 아침 드라마 남주처럼 느끼하게 생겨서 아줌마들한테 인기가 좋거든요? 저 직원이 들어간 사진을 전단지에 팍 박으면은 다음달부터 회원수가 파파박 하고 늘어나게 되있데니까요
KETI_MULTIMODAL_0000000551_02.wav,neu,male,만지지 좀 마시라규요
KETI_MULTIMODAL_0000000551_03.wav,neu,male,어떻게 전단지 첨부 작업 바로 들어갈까요?
KETI_MULTIMODAL_0000000551_04.wav,sur,male,어우 엉덩이는 좀 
KETI_MULTIMODAL_0000000552_00.wav,dis,male,어? 줘.
KETI_MULTIMODAL_0000000552_01.wav,neu,female,고마워요 오빠. 한가한 시간이라 저도 식사타임인데 같이 먹어도 되죠?
KETI_MULTIMODAL_0000000553_00.wav,neu,male,건강땜에 다이어트 한다며. 어디 아픈건 아니지?
KETI_MULTIMODAL_0000000553_01.wav,neu,female,그러네요.
KETI_MULTIMODAL_0000000553_02.wav,hap,male,미안. 내가 점심을 못 먹어서. 알잖아. 나 밥 혼자 먹는거 소름끼치게 싫어하는거.
KETI_MULTIMODAL_0000000553_03.wav,neu,female,네. 근데 왠지 경찰서에 갔다온게 아니라 감옥에 갔다온 기분이네요.
KETI_MULTIMODAL_0000000553_04.wav,neu,female,"에. 그럼요, 아프긴요."
KETI_MULTIMODAL_0000000553_05.wav,neu,male,앞으론 경찰서 가지마. 요즘 세상 험하잖아. 막돼먹은 놈들봐도 그냥 대충 참으면서 그렇게 살아.
KETI_MULTIMODAL_0000000553_06.wav,neu,female,네.
KETI_MULTIMODAL_0000000554_00.wav,neu,female,그럼 전 거래처 들를데가 있어서 먼저 가볼게요.
KETI_MULTIMODAL_0000000554_01.wav,hap,male,"뭐야, 사무실 같이 가자고 할까봐 둘러대는거야?"
KETI_MULTIMODAL_0000000554_02.wav,neu,female,"아니에요, 진짜 약속있어서 그래요."
KETI_MULTIMODAL_0000000554_03.wav,neu,female,"예, 그럼 나중에 사무실에서 뵈요, 전무님."
KETI_MULTIMODAL_0000000554_04.wav,hap,male,"어, 잘가, 영자씨. 아, 미안. 말실수했다. 잘가, 영애씨."
KETI_MULTIMODAL_0000000555_00.wav,hap,male,바지락 껍질부터 좀 골라내구요.
KETI_MULTIMODAL_0000000555_01.wav,con,female,뭐래는거야? 그거 골라내는 사이에 면 다 불거든?
KETI_MULTIMODAL_0000000555_02.wav,sur,female,네?
KETI_MULTIMODAL_0000000555_03.wav,hap,male,백수지가 보면 한소리 하겠네.
KETI_MULTIMODAL_0000000555_04.wav,neu,male,아니 나도 너처럼 껍질 다 골라내고 먹는 스타일이라고. 
KETI_MULTIMODAL_0000000555_05.wav,hap,female,아아 
KETI_MULTIMODAL_0000000556_00.wav,hap,male,아니 아니 아 내릴 거 없어.
KETI_MULTIMODAL_0000000556_01.wav,sad,female,뭐 해 여기서?
KETI_MULTIMODAL_0000000557_00.wav,sur,male,"아, 실례합니다만, 여기가 낙원사 맞습니까?"
KETI_MULTIMODAL_0000000557_01.wav,neu,male,"아 예. 처음뵙겠습니다. 낙원사에 새로 부임하게 될 사장, 김형일이라고 합니다."
KETI_MULTIMODAL_0000000557_02.wav,con,female,네?
KETI_MULTIMODAL_0000000557_03.wav,sur,male,사장이요?
KETI_MULTIMODAL_0000000558_00.wav,hap,female,죄송합니다 어르신. 죄송합니다. 이리와. 죄송합니다.
KETI_MULTIMODAL_0000000558_01.wav,neu,male,그럼 이렇게 막으면 되지.
KETI_MULTIMODAL_0000000558_02.wav,neu,male,그럼 다시 이 쪽으로 젖히죠.
KETI_MULTIMODAL_0000000558_03.wav,neu,male,이 쪽으로 치중합니다.
KETI_MULTIMODAL_0000000558_04.wav,hap,male,응? 역시. 다르긴 다르구만. 응? 아이 이거 내가 다 죽었네.
KETI_MULTIMODAL_0000000559_00.wav,sur,female,시끄러. 빨리와.
KETI_MULTIMODAL_0000000559_01.wav,sur,male,안 끝났는데.
KETI_MULTIMODAL_0000000559_02.wav,dis,female,야 니가 지금 동네 바둑 둘 짬밥이야?
KETI_MULTIMODAL_0000000559_03.wav,neu,male,그래도 부탁하시니까.
KETI_MULTIMODAL_0000000560_00.wav,sur,female,너도.
KETI_MULTIMODAL_0000000560_01.wav,hap,male,덕선아. 미안해 완전 까먹었어. 진짜 미안해.
KETI_MULTIMODAL_0000000560_02.wav,con,female,뭐가? 
KETI_MULTIMODAL_0000000560_03.wav,neu,male,"나 마니또, 너야. "
KETI_MULTIMODAL_0000000560_04.wav,sur,female,맞지?내 마니또 너 맞지 어?
KETI_MULTIMODAL_0000000560_05.wav,ang,male,어. 나야. 아 근데 정신이 없었어. 미안해. 진짜 미안해.
KETI_MULTIMODAL_0000000560_06.wav,con,female,괜찮아. 야 지금 니가 마니또 신경 쓸 군번이냐. 그리고 나도 마니또 별 관심 없었어. 그냥 애들이 다 하니까 궁금해가지고 그런거야. 괜찮아.
KETI_MULTIMODAL_0000000560_07.wav,hap,male,선물 뭐 갖고싶어? 다 사줄게.
KETI_MULTIMODAL_0000000560_08.wav,hap,female,아니야. 됐어.
KETI_MULTIMODAL_0000000560_09.wav,hap,male,얼른 얘기해. 셋 센다? 하나.
KETI_MULTIMODAL_0000000560_010.wav,hap,male,"그래, 알았어. 아빠거랑 똑같은거로 사줄게."
KETI_MULTIMODAL_0000000560_011.wav,sad,male,알았어 잘자.
KETI_MULTIMODAL_0000000561_00.wav,hap,male,아 진짜 훌륭하세요! 아이 센스쟁이!
KETI_MULTIMODAL_0000000561_01.wav,neu,male,취향을 몰라서 임의대로 사왔는데 입맛에 맞을는지 모르겠네요.
KETI_MULTIMODAL_0000000561_02.wav,con,female,"아우 무슨 말씀을요, 대접은 저희가 해야되는데."
KETI_MULTIMODAL_0000000561_03.wav,neu,male,"직원이 왜 사장을 대접합니까, 귀한 인력으로 회사에 보탬을 주시는 것만 해도 감사한데. 사장이 직원을 대접해야죠. 옛말에 임금은 백성을 하늘로 삼는다고, 저는 직원들을 하늘처럼 섬기는 그런 사장이 될 생각입니다."
