audio,7 emotion label,34 multi emotion label,7 ox,top 1 ox,top 3 ox,top 5 ox,7 emotion,7 prob,top 1 emotion,top 1 prob,top 3 emotion,top 3 prob,top 5 emotion,top 5 prob,top 1 ox (mapping 7),top 1 emotion (mapping 7),top 3 ox (mapping 7),top 3 emotion (mapping 7),top 5 ox (mapping 7),top 5 emotion (mapping 7)
studio_a_02755.wav,싫음,괴로움,X,X,X,X,0.5708635449409485,두려움,싫음,0.1843,싫음 짜증남 중립,0.1843 0.1082 0.1654,싫음 짜증남 당황 안타까움 중립,0.1843 0.1082 0.0973 0.0841 0.1654,O,싫음,O,싫음 중립,O,싫음 두려움 슬픔 중립
studio_a_09646.wav,싫음,억울함 싫음 실망,O,O,O,O,0.41271308064460754,싫음,싫음,0.3050,싫음 짜증남 중립,0.3050 0.1992 0.2243,분노 싫음 짜증남 당황 중립,0.0482 0.3050 0.1992 0.0402 0.2243,O,싫음,O,싫음 중립,O,분노 싫음 두려움 중립
studio_a_05563.wav,싫음,중립,X,X,X,O,0.43355241417884827,분노,싫음,0.3574,싫음 짜증남 당황,0.3574 0.2613 0.0857,분노 싫음 짜증남 당황 중립,0.0785 0.3574 0.2613 0.0857 0.0712,O,싫음,O,싫음 두려움,O,분노 싫음 두려움 중립
studio_a_02484.wav,싫음,싫음 짜증남,X,O,O,O,0.35307401418685913,슬픔,싫음,0.3684,싫음 짜증남 중립,0.3684 0.1939 0.2975,분노 싫음 짜증남 안타까움 중립,0.0327 0.3684 0.1939 0.0206 0.2975,O,싫음,O,싫음 중립,O,분노 싫음 슬픔 중립
studio_a_09961.wav,싫음,싫음 실망,X,X,O,O,0.4330178499221802,슬픔,슬픔,0.2201,싫음 슬픔 안타까움,0.1540 0.2201 0.1495,싫음 짜증남 슬픔 안타까움 괴로움,0.1540 0.0965 0.2201 0.1495 0.0862,X,슬픔,O,싫음 슬픔,O,싫음 슬픔
studio_a_07411.wav,싫음,싫음 짜증남,O,O,O,O,0.512546718120575,싫음,싫음,0.5007,분노 싫음 짜증남,0.0653 0.5007 0.3590,분노 싫음 짜증남 안타까움 중립,0.0653 0.5007 0.3590 0.0077 0.0268,O,싫음,O,분노 싫음,O,분노 싫음 슬픔 중립
studio_a_07613.wav,싫음,싫음 짜증남,O,O,O,O,0.7700165510177612,싫음,싫음,0.4366,분노 싫음 짜증남,0.0527 0.4366 0.2990,분노 싫음 짜증남 슬픔 안타까움,0.0527 0.4366 0.2990 0.0359 0.0390,O,싫음,O,분노 싫음,O,분노 싫음 슬픔
studio_a_00763.wav,싫음,중립,O,X,O,O,0.7142983078956604,싫음,싫음,0.3334,싫음 짜증남 중립,0.3334 0.2049 0.2101,분노 싫음 짜증남 당황 중립,0.0366 0.3334 0.2049 0.0628 0.2101,O,싫음,O,싫음 중립,O,분노 싫음 두려움 중립
studio_a_08464.wav,싫음,싫음,O,O,O,O,0.6041707396507263,싫음,싫음,0.4238,분노 싫음 짜증남,0.0853 0.4238 0.3439,분노 싫음 짜증남 당황 중립,0.0853 0.4238 0.3439 0.0282 0.0224,O,싫음,O,분노 싫음,O,분노 싫음 두려움 중립
studio_a_09239.wav,싫음,싫음 당황,O,O,O,O,0.8192347288131714,싫음,싫음,0.3708,싫음 짜증남 중립,0.3708 0.2406 0.1017,분노 싫음 짜증남 당황 중립,0.0468 0.3708 0.2406 0.0617 0.1017,O,싫음,O,싫음 중립,O,분노 싫음 두려움 중립
studio_a_05811.wav,싫음,싫음 짜증남,X,X,O,O,0.534922182559967,중립,중립,0.4873,싫음 짜증남 중립,0.1743 0.0777 0.4873,싫음 짜증남 슬픔 안타까움 중립,0.1743 0.0777 0.0448 0.0614 0.4873,X,중립,O,싫음 중립,O,싫음 슬픔 중립
studio_a_09030.wav,싫음,짜증남 안타까움,X,X,O,O,0.7559633851051331,분노,싫음,0.4461,분노 싫음 짜증남,0.0813 0.4461 0.3402,분노 싫음 짜증남 당황 중립,0.0813 0.4461 0.3402 0.0283 0.0311,O,싫음,O,분노 싫음,O,분노 싫음 두려움 중립
studio_a_05213.wav,싫음,싫음,X,O,O,O,0.4631890654563904,놀람,싫음,0.3849,분노 싫음 짜증남,0.0791 0.3849 0.3059,분노 싫음 짜증남 당황 놀람,0.0791 0.3849 0.3059 0.0666 0.0349,O,싫음,O,분노 싫음,O,분노 싫음 두려움 놀람
studio_a_02137.wav,싫음,싫음,X,O,O,O,0.4811340570449829,분노,싫음,0.4590,분노 싫음 짜증남,0.0731 0.4590 0.3352,분노 싫음 짜증남 당황 중립,0.0731 0.4590 0.3352 0.0363 0.0319,O,싫음,O,분노 싫음,O,분노 싫음 두려움 중립
studio_a_05201.wav,싫음,중립,O,X,X,O,0.5371073484420776,싫음,싫음,0.4963,분노 싫음 짜증남,0.0650 0.4963 0.3608,분노 싫음 짜증남 안타까움 중립,0.0650 0.4963 0.3608 0.0096 0.0229,O,싫음,O,분노 싫음,O,분노 싫음 슬픔 중립
studio_a_05936.wav,싫음,중립,X,X,X,X,0.6663913726806641,두려움,싫음,0.3201,분노 싫음 짜증남,0.0639 0.3201 0.2387,분노 싫음 짜증남 당황 안타까움,0.0639 0.3201 0.2387 0.0608 0.0473,O,싫음,O,분노 싫음,O,분노 싫음 두려움 슬픔
studio_a_04743.wav,싫음,싫음 짜증남,O,O,O,O,0.6541767716407776,싫음,싫음,0.3491,싫음 짜증남 중립,0.3491 0.2068 0.1112,싫음 짜증남 당황 안타까움 중립,0.3491 0.2068 0.0493 0.0588 0.1112,O,싫음,O,싫음 중립,O,싫음 두려움 슬픔 중립
studio_a_00761.wav,싫음,중립,X,X,X,X,0.8770312070846558,놀람,당황,0.2375,싫음 당황 놀람,0.1650 0.2375 0.2241,분노 싫음 짜증남 당황 놀람,0.0592 0.1650 0.1330 0.2375 0.2241,X,두려움,O,싫음 두려움 놀람,O,분노 싫음 두려움 놀람
studio_a_04447.wav,중립,중립,O,O,O,O,0.7964966297149658,중립,중립,0.6431,싫음 짜증남 중립,0.1177 0.0607 0.6431,싫음 짜증남 당황 놀람 중립,0.1177 0.0607 0.0352 0.0297 0.6431,O,중립,O,싫음 중립,O,싫음 두려움 놀람 중립
studio_a_03549.wav,중립,중립,O,O,O,O,0.8394262194633484,중립,중립,0.6790,싫음 짜증남 중립,0.1447 0.0665 0.6790,싫음 짜증남 당황 안타까움 중립,0.1447 0.0665 0.0115 0.0154 0.6790,O,중립,O,싫음 중립,O,싫음 두려움 슬픔 중립
studio_a_00732.wav,중립,즐거움,O,X,X,X,0.4903477728366852,중립,중립,0.3194,당황 놀람 중립,0.1198 0.1085 0.3194,싫음 짜증남 당황 놀람 중립,0.0999 0.0582 0.1198 0.1085 0.3194,O,중립,O,두려움 놀람 중립,O,싫음 두려움 놀람 중립
studio_a_00451.wav,중립,만족,O,X,X,X,0.8083228468894958,중립,중립,0.6786,싫음 짜증남 중립,0.0821 0.0366 0.6786,싫음 짜증남 당황 안타까움 중립,0.0821 0.0366 0.0213 0.0270 0.6786,O,중립,O,싫음 중립,O,싫음 두려움 슬픔 중립
studio_a_03885.wav,중립,중립,O,O,O,O,0.8882569670677185,중립,중립,0.3547,기쁨 만족 중립,0.1199 0.1375 0.3547,싫음 기쁨 즐거움 만족 중립,0.0697 0.1199 0.1026 0.1375 0.3547,O,중립,O,행복 중립,O,싫음 행복 중립
studio_a_05170.wav,중립,중립,O,O,O,O,0.6524428129196167,중립,중립,0.2276,싫음 짜증남 중립,0.1787 0.1175 0.2276,싫음 짜증남 당황 안타까움 중립,0.1787 0.1175 0.0409 0.0519 0.2276,O,중립,O,싫음 중립,O,싫음 두려움 슬픔 중립
studio_a_00827.wav,중립,싫음 짜증남,O,X,O,O,0.8893436789512634,중립,중립,0.6002,싫음 짜증남 중립,0.1686 0.0743 0.6002,싫음 짜증남 슬픔 안타까움 중립,0.1686 0.0743 0.0183 0.0316 0.6002,O,중립,O,싫음 중립,O,싫음 슬픔 중립
studio_a_01087.wav,중립,분노,O,X,X,X,0.8445342183113098,중립,중립,0.4282,싫음 짜증남 중립,0.2220 0.1231 0.4282,싫음 짜증남 불안 안타까움 중립,0.2220 0.1231 0.0285 0.0410 0.4282,O,중립,O,싫음 중립,O,싫음 두려움 슬픔 중립
studio_a_07167.wav,중립,즐거움,X,X,O,O,0.8846290111541748,행복,기쁨,0.2999,행복 기쁨 즐거움,0.1982 0.2999 0.2608,행복 기쁨 즐거움 만족 중립,0.1982 0.2999 0.2608 0.1448 0.0246,X,행복,X,행복,O,행복 중립
studio_a_08229.wav,중립,싫음,O,X,O,O,0.6052449345588684,중립,중립,0.5023,싫음 당황 중립,0.0806 0.0951 0.5023,싫음 불안 당황 놀람 중립,0.0806 0.0437 0.0951 0.0669 0.5023,O,중립,O,싫음 두려움 중립,O,싫음 두려움 놀람 중립
studio_a_03353.wav,중립,바람,O,X,X,X,0.7705669403076172,중립,중립,0.5870,싫음 짜증남 중립,0.1254 0.0620 0.5870,싫음 짜증남 만족 안타까움 중립,0.1254 0.0620 0.0316 0.0198 0.5870,O,중립,O,싫음 중립,O,싫음 행복 슬픔 중립
studio_a_04838.wav,중립,싫음 짜증남,O,X,O,O,0.8370736241340637,중립,중립,0.5411,싫음 짜증남 중립,0.1674 0.0827 0.5411,싫음 짜증남 불안 안타까움 중립,0.1674 0.0827 0.0236 0.0374 0.5411,O,중립,O,싫음 중립,O,싫음 두려움 슬픔 중립
studio_a_05779.wav,중립,중립,O,O,O,O,0.6613686680793762,중립,중립,0.6173,싫음 짜증남 중립,0.1284 0.0638 0.6173,싫음 짜증남 슬픔 안타까움 중립,0.1284 0.0638 0.0197 0.0331 0.6173,O,중립,O,싫음 중립,O,싫음 슬픔 중립
studio_a_08652.wav,중립,중립,O,O,O,O,0.8369814157485962,중립,중립,0.4907,싫음 짜증남 중립,0.2005 0.1057 0.4907,싫음 짜증남 불안 안타까움 중립,0.2005 0.1057 0.0228 0.0328 0.4907,O,중립,O,싫음 중립,O,싫음 두려움 슬픔 중립
studio_a_09105.wav,중립,중립,O,O,O,O,0.9432178735733032,중립,중립,0.6480,싫음 짜증남 중립,0.1199 0.0564 0.6480,싫음 짜증남 기쁨 만족 중립,0.1199 0.0564 0.0143 0.0279 0.6480,O,중립,O,싫음 중립,O,싫음 행복 중립
studio_a_02319.wav,중립,중립,O,O,O,O,0.8912926316261292,중립,중립,0.4732,싫음 짜증남 중립,0.2315 0.1244 0.4732,분노 싫음 짜증남 안타까움 중립,0.0230 0.2315 0.1244 0.0219 0.4732,O,중립,O,싫음 중립,O,분노 싫음 슬픔 중립
studio_a_08218.wav,중립,싫음 짜증남,O,X,O,O,0.8782692551612854,중립,중립,0.6147,싫음 짜증남 중립,0.1637 0.0855 0.6147,싫음 짜증남 당황 안타까움 중립,0.1637 0.0855 0.0191 0.0153 0.6147,O,중립,O,싫음 중립,O,싫음 두려움 슬픔 중립
studio_a_10046.wav,중립,중립,O,O,O,O,0.7920123934745789,중립,중립,0.5210,싫음 짜증남 중립,0.1728 0.0896 0.5210,싫음 짜증남 만족 안타까움 중립,0.1728 0.0896 0.0217 0.0247 0.5210,O,중립,O,싫음 중립,O,싫음 행복 슬픔 중립
studio_a_05905.wav,중립,분노 싫음 짜증남,O,X,O,O,0.8816696405410767,중립,중립,0.6006,싫음 짜증남 중립,0.1577 0.0785 0.6006,싫음 짜증남 불안 안타까움 중립,0.1577 0.0785 0.0153 0.0247 0.6006,O,중립,O,싫음 중립,O,싫음 두려움 슬픔 중립
studio_a_01755.wav,중립,중립,X,X,X,O,0.4660217761993408,행복,기쁨,0.2326,기쁨 즐거움 만족,0.2326 0.2000 0.1762,행복 기쁨 즐거움 만족 중립,0.1462 0.2326 0.2000 0.1762 0.1189,X,행복,X,행복,O,행복 중립
studio_a_06228.wav,중립,중립,O,O,O,O,0.5887611508369446,중립,중립,0.5690,싫음 짜증남 중립,0.0864 0.0425 0.5690,싫음 짜증남 만족 안타까움 중립,0.0864 0.0425 0.0320 0.0403 0.5690,O,중립,O,싫음 중립,O,싫음 행복 슬픔 중립
studio_a_05914.wav,중립,중립,O,O,O,O,0.7842116951942444,중립,중립,0.5466,싫음 짜증남 중립,0.1681 0.0820 0.5466,싫음 짜증남 슬픔 안타까움 중립,0.1681 0.0820 0.0259 0.0412 0.5466,O,중립,O,싫음 중립,O,싫음 슬픔 중립
studio_a_00015.wav,중립,창피함 안타까움,X,X,X,O,0.5680153965950012,슬픔,중립,0.5092,싫음 짜증남 중립,0.1670 0.0737 0.5092,싫음 짜증남 슬픔 안타까움 중립,0.1670 0.0737 0.0480 0.0631 0.5092,O,중립,O,싫음 중립,O,싫음 슬픔 중립
studio_a_00161.wav,중립,미워함,O,X,X,X,0.7990562915802002,중립,중립,0.5554,싫음 짜증남 중립,0.1925 0.0999 0.5554,분노 싫음 짜증남 만족 중립,0.0193 0.1925 0.0999 0.0197 0.5554,O,중립,O,싫음 중립,O,분노 싫음 행복 중립
studio_a_07690.wav,중립,설렘,X,X,X,X,0.6798686385154724,행복,기쁨,0.2633,행복 기쁨 즐거움,0.1693 0.2633 0.2457,행복 기쁨 즐거움 만족 중립,0.1693 0.2633 0.2457 0.1608 0.0563,X,행복,X,행복,O,행복 중립
studio_a_09630.wav,중립,중립,O,O,O,O,0.828393280506134,중립,중립,0.5653,싫음 짜증남 중립,0.1603 0.0851 0.5653,싫음 짜증남 당황 안타까움 중립,0.1603 0.0851 0.0224 0.0266 0.5653,O,중립,O,싫음 중립,O,싫음 두려움 슬픔 중립
studio_a_06326.wav,중립,중립,O,O,O,O,0.8367383480072021,중립,중립,0.2357,싫음 짜증남 중립,0.1576 0.1082 0.2357,싫음 짜증남 슬픔 안타까움 중립,0.1576 0.1082 0.0676 0.0825 0.2357,O,중립,O,싫음 중립,O,싫음 슬픔 중립
studio_a_09842.wav,중립,싫음 짜증남,O,X,O,O,0.9595924019813538,중립,중립,0.5654,싫음 만족 중립,0.0614 0.0817 0.5654,싫음 기쁨 즐거움 만족 중립,0.0614 0.0542 0.0485 0.0817 0.5654,O,중립,O,싫음 행복 중립,O,싫음 행복 중립
studio_a_08540.wav,중립,중립,O,O,O,O,0.861334502696991,중립,중립,0.6399,싫음 짜증남 중립,0.1750 0.0802 0.6399,싫음 짜증남 만족 안타까움 중립,0.1750 0.0802 0.0123 0.0142 0.6399,O,중립,O,싫음 중립,O,싫음 행복 슬픔 중립
studio_a_10155.wav,중립,중립,O,O,O,O,0.5784698724746704,중립,중립,0.2051,싫음 짜증남 중립,0.1913 0.1318 0.2051,싫음 짜증남 당황 안타까움 중립,0.1913 0.1318 0.0489 0.0594 0.2051,O,중립,O,싫음 중립,O,싫음 두려움 슬픔 중립
studio_a_09408.wav,중립,중립,O,O,O,O,0.7868873476982117,중립,중립,0.4990,싫음 짜증남 중립,0.1153 0.0597 0.4990,싫음 짜증남 기쁨 만족 중립,0.1153 0.0597 0.0339 0.0592 0.4990,O,중립,O,싫음 중립,O,싫음 행복 중립
studio_a_06760.wav,중립,자신감,O,X,X,X,0.5525331497192383,중립,기쁨,0.2536,기쁨 즐거움 만족,0.2536 0.2194 0.1727,행복 기쁨 즐거움 만족 중립,0.1554 0.2536 0.2194 0.1727 0.0795,X,행복,X,행복,O,행복 중립
studio_a_05394.wav,중립,중립,O,O,O,O,0.8260846734046936,중립,중립,0.7110,싫음 짜증남 중립,0.0997 0.0444 0.7110,싫음 짜증남 슬픔 안타까움 중립,0.0997 0.0444 0.0152 0.0267 0.7110,O,중립,O,싫음 중립,O,싫음 슬픔 중립
studio_a_02565.wav,중립,중립,O,O,O,O,0.6858580708503723,중립,중립,0.6001,싫음 짜증남 중립,0.1904 0.0943 0.6001,분노 싫음 짜증남 안타까움 중립,0.0129 0.1904 0.0943 0.0167 0.6001,O,중립,O,싫음 중립,O,분노 싫음 슬픔 중립
studio_a_02440.wav,중립,중립,O,O,O,O,0.7922714948654175,중립,중립,0.6792,싫음 짜증남 중립,0.1375 0.0588 0.6792,싫음 짜증남 슬픔 안타까움 중립,0.1375 0.0588 0.0131 0.0244 0.6792,O,중립,O,싫음 중립,O,싫음 슬픔 중립
studio_a_02215.wav,중립,중립,O,O,O,O,0.9209825992584229,중립,중립,0.5950,싫음 짜증남 중립,0.1855 0.0937 0.5950,분노 싫음 짜증남 안타까움 중립,0.0160 0.1855 0.0937 0.0128 0.5950,O,중립,O,싫음 중립,O,분노 싫음 슬픔 중립
studio_a_01832.wav,중립,중립,O,O,O,O,0.9093698859214783,중립,중립,0.6964,싫음 짜증남 중립,0.1399 0.0614 0.6964,싫음 짜증남 만족 안타까움 중립,0.1399 0.0614 0.0134 0.0135 0.6964,O,중립,O,싫음 중립,O,싫음 행복 슬픔 중립
studio_a_06118.wav,중립,중립,O,O,O,O,0.8284547328948975,중립,중립,0.6177,싫음 짜증남 중립,0.1050 0.0494 0.6177,싫음 짜증남 만족 안타까움 중립,0.1050 0.0494 0.0254 0.0363 0.6177,O,중립,O,싫음 중립,O,싫음 행복 슬픔 중립
studio_a_10250.wav,중립,행복 기쁨 만족,X,O,O,O,0.9241733551025391,행복,기쁨,0.3019,행복 기쁨 즐거움,0.2051 0.3019 0.2610,행복 기쁨 즐거움 만족 중립,0.2051 0.3019 0.2610 0.1427 0.0185,X,행복,X,행복,O,행복 중립
studio_a_01095.wav,중립,싫음,O,O,O,O,0.610863447189331,중립,싫음,0.3562,싫음 짜증남 중립,0.3562 0.2112 0.3014,분노 싫음 짜증남 당황 중립,0.0335 0.3562 0.2112 0.0234 0.3014,X,싫음,O,싫음 중립,O,분노 싫음 두려움 중립
studio_a_05034.wav,중립,당황,O,X,X,X,0.8583784103393555,중립,중립,0.6661,싫음 짜증남 중립,0.0915 0.0439 0.6661,싫음 짜증남 불안 안타까움 중립,0.0915 0.0439 0.0178 0.0299 0.6661,O,중립,O,싫음 중립,O,싫음 두려움 슬픔 중립
studio_a_01250.wav,중립,중립,O,O,O,O,0.6645798683166504,중립,중립,0.5099,싫음 짜증남 중립,0.1482 0.0801 0.5099,싫음 짜증남 당황 놀람 중립,0.1482 0.0801 0.0477 0.0430 0.5099,O,중립,O,싫음 중립,O,싫음 두려움 놀람 중립
studio_a_00371.wav,중립,중립,O,O,O,O,0.8800883889198303,중립,중립,0.6696,싫음 짜증남 중립,0.1237 0.0583 0.6696,싫음 짜증남 당황 안타까움 중립,0.1237 0.0583 0.0173 0.0172 0.6696,O,중립,O,싫음 중립,O,싫음 두려움 슬픔 중립
studio_a_09301.wav,중립,싫음 홀가분함 중립,O,O,O,O,0.5095691680908203,중립,싫음,0.2951,싫음 짜증남 중립,0.2951 0.1704 0.1859,싫음 짜증남 슬픔 안타까움 중립,0.2951 0.1704 0.0650 0.0762 0.1859,X,싫음,O,싫음 중립,O,싫음 슬픔 중립
studio_a_05626.wav,중립,중립,O,O,O,O,0.9568021893501282,중립,중립,0.6192,싫음 짜증남 중립,0.1507 0.0740 0.6192,싫음 짜증남 불안 안타까움 중립,0.1507 0.0740 0.0165 0.0278 0.6192,O,중립,O,싫음 중립,O,싫음 두려움 슬픔 중립
studio_a_02212.wav,중립,중립,O,O,O,O,0.5711526274681091,중립,중립,0.6016,싫음 짜증남 중립,0.1442 0.0625 0.6016,싫음 짜증남 슬픔 안타까움 중립,0.1442 0.0625 0.0263 0.0418 0.6016,O,중립,O,싫음 중립,O,싫음 슬픔 중립
studio_a_05529.wav,중립,중립,O,O,O,O,0.7131850123405457,중립,중립,0.3909,싫음 짜증남 중립,0.2420 0.1247 0.3909,싫음 짜증남 불안 안타까움 중립,0.2420 0.1247 0.0345 0.0452 0.3909,O,중립,O,싫음 중립,O,싫음 두려움 슬픔 중립
studio_a_02928.wav,중립,자신감 바람,O,X,X,X,0.9204717874526978,중립,중립,0.6687,싫음 짜증남 중립,0.1264 0.0584 0.6687,싫음 짜증남 슬픔 안타까움 중립,0.1264 0.0584 0.0153 0.0271 0.6687,O,중립,O,싫음 중립,O,싫음 슬픔 중립
studio_a_01485.wav,중립,중립,O,O,O,O,0.8714205622673035,중립,중립,0.6019,싫음 짜증남 중립,0.1727 0.0838 0.6019,싫음 짜증남 당황 안타까움 중립,0.1727 0.0838 0.0145 0.0151 0.6019,O,중립,O,싫음 중립,O,싫음 두려움 슬픔 중립
studio_a_00816.wav,중립,싫음,O,X,O,O,0.7642221450805664,중립,중립,0.5212,싫음 짜증남 중립,0.1502 0.0738 0.5212,싫음 짜증남 슬픔 안타까움 중립,0.1502 0.0738 0.0352 0.0515 0.5212,O,중립,O,싫음 중립,O,싫음 슬픔 중립
studio_a_05644.wav,중립,중립,O,O,O,O,0.7057980298995972,중립,중립,0.3167,싫음 안타까움 중립,0.2141 0.0986 0.3167,싫음 짜증남 슬픔 안타까움 중립,0.2141 0.0976 0.0904 0.0986 0.3167,O,중립,O,싫음 슬픔 중립,O,싫음 슬픔 중립
studio_a_06431.wav,중립,중립,O,O,O,O,0.7207267880439758,중립,중립,0.5846,싫음 짜증남 중립,0.1095 0.0545 0.5846,싫음 짜증남 기쁨 만족 중립,0.1095 0.0545 0.0255 0.0456 0.5846,O,중립,O,싫음 중립,O,싫음 행복 중립
studio_a_07072.wav,중립,중립,O,O,O,O,0.8420082926750183,중립,중립,0.6312,싫음 안타까움 중립,0.0975 0.0467 0.6312,싫음 짜증남 슬픔 안타까움 중립,0.0975 0.0438 0.0328 0.0467 0.6312,O,중립,O,싫음 슬픔 중립,O,싫음 슬픔 중립
studio_a_08784.wav,중립,슬픔,O,X,X,O,0.7390891313552856,중립,중립,0.6144,싫음 짜증남 중립,0.1432 0.0651 0.6144,싫음 짜증남 슬픔 안타까움 중립,0.1432 0.0651 0.0238 0.0380 0.6144,O,중립,O,싫음 중립,O,싫음 슬픔 중립
studio_a_02104.wav,중립,중립,O,X,O,O,0.3514181673526764,중립,싫음,0.3335,싫음 짜증남 중립,0.3335 0.2414 0.1080,분노 싫음 짜증남 당황 중립,0.0755 0.3335 0.2414 0.0647 0.1080,X,싫음,O,싫음 중립,O,분노 싫음 두려움 중립
studio_a_06859.wav,중립,중립,O,O,O,O,0.5043599009513855,중립,중립,0.6164,싫음 짜증남 중립,0.1065 0.0529 0.6164,싫음 짜증남 당황 놀람 중립,0.1065 0.0529 0.0503 0.0337 0.6164,O,중립,O,싫음 중립,O,싫음 두려움 놀람 중립
studio_a_04529.wav,중립,중립,O,O,O,O,0.8722083568572998,중립,중립,0.4965,싫음 만족 중립,0.0737 0.0768 0.4965,싫음 기쁨 즐거움 만족 중립,0.0737 0.0512 0.0444 0.0768 0.4965,O,중립,O,싫음 행복 중립,O,싫음 행복 중립
studio_a_03347.wav,중립,중립,O,O,O,O,0.5967804789543152,중립,중립,0.3936,싫음 짜증남 중립,0.2879 0.1691 0.3936,분노 싫음 짜증남 당황 중립,0.0316 0.2879 0.1691 0.0241 0.3936,O,중립,O,싫음 중립,O,분노 싫음 두려움 중립
studio_a_01239.wav,중립,중립,O,O,O,O,0.9300253987312317,중립,중립,0.5724,싫음 짜증남 중립,0.1867 0.0975 0.5724,분노 싫음 짜증남 당황 중립,0.0169 0.1867 0.0975 0.0211 0.5724,O,중립,O,싫음 중립,O,분노 싫음 두려움 중립
studio_a_02833.wav,중립,중립,O,O,O,O,0.8738968968391418,중립,중립,0.6624,싫음 짜증남 중립,0.1419 0.0622 0.6624,싫음 짜증남 만족 안타까움 중립,0.1419 0.0622 0.0145 0.0237 0.6624,O,중립,O,싫음 중립,O,싫음 행복 슬픔 중립
studio_a_00634.wav,중립,중립,X,X,O,O,0.6334318518638611,슬픔,싫음,0.2481,싫음 짜증남 중립,0.2481 0.1338 0.2217,싫음 짜증남 당황 안타까움 중립,0.2481 0.1338 0.0702 0.0638 0.2217,X,싫음,O,싫음 중립,O,싫음 두려움 슬픔 중립
studio_a_05383.wav,중립,감동 만족 고마움,O,X,O,O,0.8852710723876953,중립,중립,0.4213,싫음 만족 중립,0.0970 0.0968 0.4213,싫음 기쁨 즐거움 만족 중립,0.0970 0.0666 0.0614 0.0968 0.4213,O,중립,O,싫음 행복 중립,O,싫음 행복 중립
studio_a_04547.wav,중립,당황 놀람,O,X,X,X,0.7709490656852722,중립,중립,0.5717,싫음 짜증남 중립,0.1851 0.0879 0.5717,싫음 짜증남 슬픔 안타까움 중립,0.1851 0.0879 0.0193 0.0331 0.5717,O,중립,O,싫음 중립,O,싫음 슬픔 중립
studio_a_01360.wav,중립,짜증남,O,X,O,O,0.41868385672569275,중립,중립,0.3676,싫음 짜증남 중립,0.3207 0.1757 0.3676,분노 싫음 짜증남 당황 중립,0.0279 0.3207 0.1757 0.0250 0.3676,O,중립,O,싫음 중립,O,분노 싫음 두려움 중립
studio_a_08792.wav,중립,싫음 짜증남,O,X,O,O,0.9482976794242859,중립,중립,0.7071,싫음 짜증남 중립,0.1055 0.0462 0.7071,싫음 짜증남 슬픔 안타까움 중립,0.1055 0.0462 0.0196 0.0310 0.7071,O,중립,O,싫음 중립,O,싫음 슬픔 중립
studio_a_07480.wav,중립,중립,O,O,O,O,0.8413297533988953,중립,중립,0.5482,싫음 짜증남 중립,0.1616 0.0826 0.5482,싫음 짜증남 만족 안타까움 중립,0.1616 0.0826 0.0200 0.0261 0.5482,O,중립,O,싫음 중립,O,싫음 행복 슬픔 중립
