audio,7 emotion label,34 multi emotion label,7 ox,top 1 ox,top 3 ox,top 5 ox,7 emotion,7 prob,top 1 emotion,top 1 prob,top 3 emotion,top 3 prob,top 5 emotion,top 5 prob,top 1 ox (mapping 7),top 1 emotion (mapping 7),top 3 ox (mapping 7),top 3 emotion (mapping 7),top 5 ox (mapping 7),top 5 emotion (mapping 7)
studio_a_00348.wav,놀람,싫음 짜증남 놀람,O,O,O,O,0.9645561575889587,놀람,놀람,0.3869,싫음 당황 놀람,0.1011 0.2125 0.3869,싫음 짜증남 당황 놀람 중립,0.1011 0.0520 0.2125 0.3869 0.0473,O,놀람,O,싫음 두려움 놀람,O,싫음 두려움 놀람 중립
studio_a_06313.wav,놀람,당황 놀람,O,O,O,O,0.4257284700870514,놀람,놀람,0.2544,싫음 당황 놀람,0.1769 0.1884 0.2544,싫음 짜증남 당황 놀람 중립,0.1769 0.1274 0.1884 0.2544 0.0471,O,놀람,O,싫음 두려움 놀람,O,싫음 두려움 놀람 중립
studio_a_08001.wav,놀람,싫음 짜증남,X,O,O,O,0.6674374938011169,분노,싫음,0.3634,분노 싫음 짜증남,0.0798 0.3634 0.3208,분노 싫음 짜증남 괴로움 중립,0.0798 0.3634 0.3208 0.0345 0.0297,X,싫음,X,분노 싫음,X,분노 싫음 슬픔 중립
studio_a_00533.wav,놀람,중립,X,X,X,O,0.6898099184036255,두려움,놀람,0.3531,싫음 당황 놀람,0.0905 0.2557 0.3531,싫음 불안 당황 놀람 중립,0.0905 0.0719 0.2557 0.3531 0.0582,O,놀람,O,싫음 두려움 놀람,O,싫음 두려움 놀람 중립
studio_a_06630.wav,놀람,중립,X,X,X,O,0.7744394540786743,분노,놀람,0.2585,싫음 당황 놀람,0.1841 0.2081 0.2585,싫음 짜증남 당황 놀람 중립,0.1841 0.1403 0.2081 0.2585 0.0716,O,놀람,O,싫음 두려움 놀람,O,싫음 두려움 놀람 중립
studio_a_04816.wav,놀람,두려움 불안 당황 안타까움 실망 놀람,O,O,O,O,0.6395865678787231,놀람,놀람,0.5465,불안 당황 놀람,0.0416 0.2835 0.5465,두려움 불안 당황 놀람 중립,0.0272 0.0416 0.2835 0.5465 0.0236,O,놀람,O,두려움 놀람,O,두려움 놀람 중립
studio_a_04221.wav,놀람,짜증남,O,X,X,X,0.8107644319534302,놀람,싫음,0.1541,싫음 즐거움 만족,0.1541 0.1235 0.1199,싫음 행복 즐거움 만족 중립,0.1541 0.0804 0.1235 0.1199 0.0713,X,싫음,X,싫음 행복,X,싫음 행복 중립
studio_a_09395.wav,놀람,불안 당황,O,X,O,O,0.8438184261322021,놀람,놀람,0.6902,싫음 당황 놀람,0.0180 0.2123 0.6902,싫음 짜증남 불안 당황 놀람,0.0180 0.0106 0.0107 0.2123 0.6902,O,놀람,O,싫음 두려움 놀람,O,싫음 두려움 놀람
studio_a_07577.wav,놀람,당황 놀람,O,O,O,O,0.9327084422111511,놀람,놀람,0.7773,당황 놀람 중립,0.1720 0.7773 0.0095,싫음 불안 당황 놀람 중립,0.0078 0.0089 0.1720 0.7773 0.0095,O,놀람,O,두려움 놀람 중립,O,싫음 두려움 놀람 중립
studio_a_08630.wav,놀람,놀람,O,O,O,O,0.95453280210495,놀람,놀람,0.4793,싫음 당황 놀람,0.0701 0.3056 0.4793,싫음 짜증남 당황 놀람 중립,0.0701 0.0451 0.3056 0.4793 0.0400,O,놀람,O,싫음 두려움 놀람,O,싫음 두려움 놀람 중립
studio_a_05895.wav,놀람,당황 놀람,X,O,O,O,0.5389050245285034,싫음,놀람,0.4159,싫음 당황 놀람,0.0724 0.3028 0.4159,싫음 불안 당황 놀람 중립,0.0724 0.0476 0.3028 0.4159 0.0408,O,놀람,O,싫음 두려움 놀람,O,싫음 두려움 놀람 중립
studio_a_07257.wav,놀람,싫음,O,X,O,O,0.8336829543113708,놀람,놀람,0.2941,싫음 당황 놀람,0.2026 0.1938 0.2941,싫음 짜증남 당황 놀람 중립,0.2026 0.1246 0.1938 0.2941 0.0816,O,놀람,O,싫음 두려움 놀람,O,싫음 두려움 놀람 중립
studio_a_06417.wav,놀람,당황 슬픔,X,O,O,O,0.9239305257797241,두려움,당황,0.2008,불안 당황 놀람,0.1676 0.2008 0.1099,싫음 두려움 불안 당황 놀람,0.0977 0.0996 0.1676 0.2008 0.1099,X,두려움,O,두려움 놀람,O,싫음 두려움 놀람
studio_a_09499.wav,놀람,중립,X,X,O,O,0.8649665117263794,두려움,놀람,0.2711,당황 놀람 중립,0.2560 0.2711 0.1103,싫음 불안 당황 놀람 중립,0.0775 0.0762 0.2560 0.2711 0.1103,O,놀람,O,두려움 놀람 중립,O,싫음 두려움 놀람 중립
studio_a_00714.wav,놀람,당황 놀람,O,O,O,O,0.676539421081543,놀람,놀람,0.7467,불안 당황 놀람,0.0199 0.1825 0.7467,두려움 불안 당황 놀람 중립,0.0124 0.0199 0.1825 0.7467 0.0088,O,놀람,O,두려움 놀람,O,두려움 놀람 중립
studio_a_00343.wav,놀람,중립,O,X,O,O,0.680047869682312,놀람,놀람,0.4626,당황 놀람 중립,0.2522 0.4626 0.0579,싫음 불안 당황 놀람 중립,0.0456 0.0566 0.2522 0.4626 0.0579,O,놀람,O,두려움 놀람 중립,O,싫음 두려움 놀람 중립
studio_a_00441.wav,놀람,놀람,O,O,O,O,0.4106867015361786,놀람,놀람,0.5470,당황 놀람 중립,0.2663 0.5470 0.0388,싫음 불안 당황 놀람 중립,0.0239 0.0380 0.2663 0.5470 0.0388,O,놀람,O,두려움 놀람 중립,O,싫음 두려움 놀람 중립
studio_a_03113.wav,놀람,놀람,O,O,O,O,0.40867137908935547,놀람,놀람,0.4694,당황 놀람 중립,0.2937 0.4694 0.0569,싫음 불안 당황 놀람 중립,0.0453 0.0402 0.2937 0.4694 0.0569,O,놀람,O,두려움 놀람 중립,O,싫음 두려움 놀람 중립
studio_a_08519.wav,놀람,중립,X,X,X,O,0.8738409280776978,두려움,놀람,0.3626,불안 당황 놀람,0.0890 0.2912 0.3626,싫음 불안 당황 놀람 중립,0.0429 0.0890 0.2912 0.3626 0.0687,O,놀람,O,두려움 놀람,O,싫음 두려움 놀람 중립
studio_a_04006.wav,놀람,만족 놀람,X,X,X,O,0.7957743406295776,두려움,중립,0.1981,불안 당황 중립,0.1139 0.1119 0.1981,불안 당황 슬픔 놀람 중립,0.1139 0.1119 0.0948 0.0701 0.1981,X,중립,X,두려움 중립,O,두려움 슬픔 놀람 중립
studio_a_00719.wav,놀람,당황,X,X,O,O,0.8396967053413391,분노,놀람,0.2681,짜증남 당황 놀람,0.1193 0.2172 0.2681,싫음 짜증남 당황 놀람 중립,0.1140 0.1193 0.2172 0.2681 0.0552,O,놀람,O,싫음 두려움 놀람,O,싫음 두려움 놀람 중립
studio_a_00624.wav,놀람,싫음 짜증남,X,X,X,O,0.40669041872024536,슬픔,놀람,0.4433,불안 당황 놀람,0.0676 0.2739 0.4433,싫음 두려움 불안 당황 놀람,0.0421 0.0352 0.0676 0.2739 0.4433,O,놀람,O,두려움 놀람,O,싫음 두려움 놀람
studio_a_00132.wav,놀람,불안 당황,X,X,O,O,0.5166130661964417,두려움,싫음,0.2663,싫음 짜증남 당황,0.2663 0.1822 0.1373,분노 싫음 짜증남 당황 놀람,0.0672 0.2663 0.1822 0.1373 0.0972,X,싫음,X,싫음 두려움,O,분노 싫음 두려움 놀람
studio_a_08984.wav,놀람,중립,X,X,X,X,0.4409787356853485,분노,즐거움,0.2910,행복 즐거움 만족,0.1531 0.2910 0.1799,싫음 행복 기쁨 즐거움 만족,0.0416 0.1531 0.1452 0.2910 0.1799,X,행복,X,행복,X,싫음 행복
studio_a_07681.wav,놀람,두려움 불안 당황 즐거움 놀람,X,X,O,O,0.40093809366226196,두려움,싫음,0.2001,싫음 짜증남 당황,0.2001 0.1023 0.1023,싫음 짜증남 당황 슬픔 놀람,0.2001 0.1023 0.1023 0.0828 0.0701,X,싫음,X,싫음 두려움,O,싫음 두려움 슬픔 놀람
studio_a_09712.wav,놀람,당황 놀람,X,O,O,O,0.7766175270080566,분노,놀람,0.3839,당황 놀람 중립,0.2302 0.3839 0.0839,싫음 짜증남 당황 놀람 중립,0.0686 0.0650 0.2302 0.3839 0.0839,O,놀람,O,두려움 놀람 중립,O,싫음 두려움 놀람 중립
studio_a_08982.wav,놀람,놀람,X,O,O,O,0.7090938687324524,분노,놀람,0.3793,싫음 당황 놀람,0.0871 0.2055 0.3793,싫음 짜증남 당황 놀람 중립,0.0871 0.0720 0.2055 0.3793 0.0864,O,놀람,O,싫음 두려움 놀람,O,싫음 두려움 놀람 중립
studio_a_08316.wav,놀람,당황 놀람,O,O,O,O,0.7441970109939575,놀람,놀람,0.6253,당황 놀람 중립,0.2418 0.6253 0.0335,싫음 불안 당황 놀람 중립,0.0149 0.0303 0.2418 0.6253 0.0335,O,놀람,O,두려움 놀람 중립,O,싫음 두려움 놀람 중립
studio_a_00134.wav,놀람,당황 놀람,O,O,O,O,0.897661030292511,놀람,놀람,0.3853,싫음 당황 놀람,0.1036 0.2777 0.3853,싫음 짜증남 당황 놀람 중립,0.1036 0.0598 0.2777 0.3853 0.0403,O,놀람,O,싫음 두려움 놀람,O,싫음 두려움 놀람 중립
studio_a_00434.wav,놀람,중립,X,X,O,O,0.6034302711486816,슬픔,싫음,0.2367,싫음 당황 중립,0.2367 0.1298 0.1411,싫음 짜증남 당황 놀람 중립,0.2367 0.1187 0.1298 0.0713 0.1411,X,싫음,X,싫음 두려움 중립,O,싫음 두려움 놀람 중립
studio_a_05747.wav,놀람,당황 놀람,X,O,O,O,0.6041692495346069,두려움,놀람,0.3410,불안 당황 놀람,0.0909 0.2971 0.3410,두려움 불안 당황 놀람 중립,0.0564 0.0909 0.2971 0.3410 0.0636,O,놀람,O,두려움 놀람,O,두려움 놀람 중립
studio_a_07466.wav,놀람,중립,O,X,X,O,0.3719423711299896,놀람,놀람,0.6715,불안 당황 놀람,0.0308 0.2108 0.6715,두려움 불안 당황 놀람 중립,0.0221 0.0308 0.2108 0.6715 0.0189,O,놀람,O,두려움 놀람,O,두려움 놀람 중립
studio_a_01575.wav,놀람,싫음 안타까움,O,O,O,O,0.4429112374782562,놀람,싫음,0.2335,싫음 짜증남 놀람,0.2335 0.1588 0.2088,싫음 짜증남 당황 놀람 중립,0.2335 0.1588 0.1523 0.2088 0.1387,X,싫음,O,싫음 놀람,O,싫음 두려움 놀람 중립
studio_a_04680.wav,놀람,싫음 안타까움,X,X,X,O,0.8977924585342407,두려움,놀람,0.2974,불안 당황 놀람,0.1034 0.2796 0.2974,싫음 불안 당황 놀람 중립,0.0614 0.1034 0.2796 0.2974 0.0650,O,놀람,O,두려움 놀람,O,싫음 두려움 놀람 중립
studio_a_03118.wav,놀람,당황 놀람,X,X,O,O,0.6340389847755432,분노,싫음,0.2662,싫음 짜증남 당황,0.2662 0.2014 0.1255,싫음 짜증남 당황 놀람 중립,0.2662 0.2014 0.1255 0.1126 0.1091,X,싫음,X,싫음 두려움,O,싫음 두려움 놀람 중립
studio_a_07146.wav,놀람,놀람,X,X,O,O,0.9021347165107727,두려움,당황,0.2442,불안 당황 놀람,0.2197 0.2442 0.1278,두려움 불안 당황 괴로움 놀람,0.0767 0.2197 0.2442 0.0650 0.1278,X,두려움,O,두려움 놀람,O,두려움 슬픔 놀람
studio_a_04520.wav,놀람,행복 기쁨 즐거움 만족,O,X,X,X,0.7074617147445679,놀람,싫음,0.2763,싫음 짜증남 놀람,0.2763 0.1720 0.1814,싫음 짜증남 당황 놀람 중립,0.2763 0.1720 0.1006 0.1814 0.0726,X,싫음,O,싫음 놀람,O,싫음 두려움 놀람 중립
studio_a_02083.wav,놀람,중립,O,X,O,O,0.898864209651947,놀람,놀람,0.6577,당황 놀람 중립,0.2018 0.6577 0.0354,싫음 짜증남 당황 놀람 중립,0.0347 0.0258 0.2018 0.6577 0.0354,O,놀람,O,두려움 놀람 중립,O,싫음 두려움 놀람 중립
studio_a_02645.wav,놀람,놀람,O,X,O,O,0.8056573867797852,놀람,싫음,0.3114,싫음 짜증남 놀람,0.3114 0.1476 0.1415,싫음 짜증남 당황 놀람 중립,0.3114 0.1476 0.1149 0.1415 0.0487,X,싫음,O,싫음 놀람,O,싫음 두려움 놀람 중립
studio_a_07362.wav,놀람,즐거움 바람,O,X,X,X,0.7726992964744568,놀람,싫음,0.2701,싫음 당황 놀람,0.2701 0.1308 0.1537,싫음 짜증남 당황 놀람 중립,0.2701 0.1306 0.1308 0.1537 0.0560,X,싫음,O,싫음 두려움 놀람,O,싫음 두려움 놀람 중립
studio_a_00896.wav,놀람,두려움,X,X,X,X,0.8693767786026001,두려움,놀람,0.2747,불안 당황 놀람,0.1125 0.2565 0.2747,싫음 불안 당황 놀람 중립,0.0622 0.1125 0.2565 0.2747 0.0796,O,놀람,O,두려움 놀람,O,싫음 두려움 놀람 중립
studio_a_07897.wav,놀람,당황 놀람,O,O,O,O,0.9700581431388855,놀람,놀람,0.6336,싫음 당황 놀람,0.0238 0.2769 0.6336,싫음 짜증남 당황 놀람 중립,0.0238 0.0155 0.2769 0.6336 0.0175,O,놀람,O,싫음 두려움 놀람,O,싫음 두려움 놀람 중립
studio_a_01672.wav,놀람,불안,X,X,X,X,0.554639995098114,슬픔,싫음,0.2180,싫음 짜증남 당황,0.2180 0.1863 0.1543,싫음 짜증남 당황 안타까움 놀람,0.2180 0.1863 0.1543 0.0636 0.0727,X,싫음,X,싫음 두려움,O,싫음 두려움 슬픔 놀람
studio_a_01585.wav,놀람,싫음 짜증남,X,O,O,O,0.8734725713729858,분노,싫음,0.1878,싫음 짜증남 놀람,0.1878 0.1819 0.1838,분노 싫음 짜증남 당황 놀람,0.0948 0.1878 0.1819 0.1745 0.1838,X,싫음,O,싫음 놀람,O,분노 싫음 두려움 놀람
studio_a_00346.wav,놀람,당황 놀람,X,X,O,O,0.48943084478378296,분노,짜증남,0.2418,싫음 짜증남 당황,0.2151 0.2418 0.1175,분노 싫음 짜증남 당황 놀람,0.0662 0.2151 0.2418 0.1175 0.0949,X,싫음,X,싫음 두려움,O,분노 싫음 두려움 놀람
studio_a_09297.wav,놀람,놀람,X,O,O,O,0.5271578431129456,두려움,놀람,0.5832,불안 당황 놀람,0.0458 0.2940 0.5832,두려움 불안 당황 놀람 중립,0.0204 0.0458 0.2940 0.5832 0.0139,O,놀람,O,두려움 놀람,O,두려움 놀람 중립
studio_a_03786.wav,놀람,두려움 불안,X,X,X,X,0.30313393473625183,행복,놀람,0.4346,싫음 당황 놀람,0.1003 0.2155 0.4346,싫음 짜증남 당황 놀람 중립,0.1003 0.0573 0.2155 0.4346 0.0712,O,놀람,O,싫음 두려움 놀람,O,싫음 두려움 놀람 중립
studio_a_05515.wav,놀람,당황,X,X,O,O,0.5961794257164001,분노,싫음,0.3081,싫음 짜증남 당황,0.3081 0.2214 0.1053,싫음 짜증남 당황 놀람 중립,0.3081 0.2214 0.1053 0.0818 0.0837,X,싫음,X,싫음 두려움,O,싫음 두려움 놀람 중립
studio_a_03696.wav,놀람,놀람,O,O,O,O,0.9187299609184265,놀람,놀람,0.4509,불안 당황 놀람,0.0545 0.2943 0.4509,싫음 짜증남 불안 당황 놀람,0.0501 0.0374 0.0545 0.2943 0.4509,O,놀람,O,두려움 놀람,O,싫음 두려움 놀람
studio_a_01468.wav,놀람,중립,X,X,X,X,0.8284686803817749,두려움,당황,0.1980,싫음 당황 놀람,0.1897 0.1980 0.1454,싫음 짜증남 불안 당황 놀람,0.1897 0.1122 0.0819 0.1980 0.1454,X,두려움,O,싫음 두려움 놀람,O,싫음 두려움 놀람
studio_a_06632.wav,놀람,당황 놀람,O,O,O,O,0.9567541480064392,놀람,놀람,0.7207,싫음 당황 놀람,0.0134 0.2072 0.7207,싫음 불안 당황 놀람 중립,0.0134 0.0089 0.2072 0.7207 0.0101,O,놀람,O,싫음 두려움 놀람,O,싫음 두려움 놀람 중립
studio_a_09814.wav,놀람,놀람,X,O,O,O,0.8338477611541748,두려움,놀람,0.3458,불안 당황 놀람,0.1389 0.2886 0.3458,두려움 불안 당황 놀람 중립,0.0501 0.1389 0.2886 0.3458 0.0487,O,놀람,O,두려움 놀람,O,두려움 놀람 중립
studio_a_05167.wav,놀람,짜증남,O,X,X,O,0.7683229446411133,놀람,놀람,0.3806,싫음 당황 놀람,0.1481 0.1862 0.3806,싫음 짜증남 당황 놀람 중립,0.1481 0.1165 0.1862 0.3806 0.0403,O,놀람,O,싫음 두려움 놀람,O,싫음 두려움 놀람 중립
studio_a_07264.wav,놀람,중립,X,X,X,O,0.49904999136924744,싫음,놀람,0.3913,싫음 당황 놀람,0.0728 0.2433 0.3913,싫음 불안 당황 놀람 중립,0.0728 0.0485 0.2433 0.3913 0.0714,O,놀람,O,싫음 두려움 놀람,O,싫음 두려움 놀람 중립
studio_a_04699.wav,놀람,두려움 불안 놀람,O,O,O,O,0.8458141684532166,놀람,놀람,0.6782,불안 당황 놀람,0.0152 0.2429 0.6782,싫음 불안 당황 놀람 중립,0.0130 0.0152 0.2429 0.6782 0.0121,O,놀람,O,두려움 놀람,O,싫음 두려움 놀람 중립
studio_a_03793.wav,놀람,중립,O,X,X,X,0.5438176393508911,놀람,싫음,0.3370,싫음 짜증남 당황,0.3370 0.2739 0.1025,분노 싫음 짜증남 당황 놀람,0.0638 0.3370 0.2739 0.1025 0.0909,X,싫음,X,싫음 두려움,O,분노 싫음 두려움 놀람
studio_a_07994.wav,놀람,당황 놀람,O,O,O,O,0.46261924505233765,놀람,놀람,0.6482,불안 당황 놀람,0.0282 0.2129 0.6482,싫음 불안 당황 놀람 중립,0.0198 0.0282 0.2129 0.6482 0.0216,O,놀람,O,두려움 놀람,O,싫음 두려움 놀람 중립
studio_a_10032.wav,놀람,놀람,X,X,O,O,0.8855518698692322,분노,당황,0.2821,짜증남 당황 놀람,0.0988 0.2821 0.1964,싫음 짜증남 불안 당황 놀람,0.0934 0.0988 0.0780 0.2821 0.1964,X,두려움,O,싫음 두려움 놀람,O,싫음 두려움 놀람
studio_a_02092.wav,놀람,당황 놀람,X,X,O,O,0.5168522000312805,분노,싫음,0.2364,싫음 짜증남 놀람,0.2364 0.1737 0.1983,싫음 짜증남 당황 놀람 중립,0.2364 0.1737 0.1467 0.1983 0.0745,X,싫음,O,싫음 놀람,O,싫음 두려움 놀람 중립
studio_a_06950.wav,놀람,당황 놀람,X,O,O,O,0.3180002272129059,분노,놀람,0.5490,싫음 당황 놀람,0.0327 0.2574 0.5490,싫음 짜증남 당황 놀람 중립,0.0327 0.0294 0.2574 0.5490 0.0294,O,놀람,O,싫음 두려움 놀람,O,싫음 두려움 놀람 중립
studio_a_01330.wav,놀람,당황,X,O,O,O,0.9516154527664185,두려움,당황,0.3756,불안 당황 놀람,0.1111 0.3756 0.2103,두려움 불안 당황 놀람 중립,0.0412 0.1111 0.3756 0.2103 0.0618,X,두려움,O,두려움 놀람,O,두려움 놀람 중립
studio_a_06952.wav,놀람,분노 싫음 짜증남,O,X,O,O,0.9486904144287109,놀람,놀람,0.5433,싫음 당황 놀람,0.0800 0.2128 0.5433,싫음 짜증남 당황 놀람 중립,0.0800 0.0484 0.2128 0.5433 0.0247,O,놀람,O,싫음 두려움 놀람,O,싫음 두려움 놀람 중립
studio_a_05160.wav,놀람,당황,X,X,O,O,0.3565402030944824,싫음,놀람,0.3824,불안 당황 놀람,0.0747 0.3634 0.3824,싫음 두려움 불안 당황 놀람,0.0240 0.0333 0.0747 0.3634 0.3824,O,놀람,O,두려움 놀람,O,싫음 두려움 놀람
studio_a_03002.wav,놀람,당황 놀람,O,O,O,O,0.8575482368469238,놀람,놀람,0.2634,싫음 당황 놀람,0.2279 0.1679 0.2634,싫음 짜증남 당황 놀람 중립,0.2279 0.1386 0.1679 0.2634 0.1109,O,놀람,O,싫음 두려움 놀람,O,싫음 두려움 놀람 중립
studio_a_04518.wav,놀람,중립,X,X,O,O,0.7069053053855896,분노,싫음,0.3759,싫음 짜증남 중립,0.3759 0.2277 0.0943,분노 싫음 짜증남 당황 중립,0.0438 0.3759 0.2277 0.0698 0.0943,X,싫음,X,싫음 중립,X,분노 싫음 두려움 중립
studio_a_00721.wav,놀람,싫음 불안 당황 실망,O,X,O,O,0.4673629105091095,놀람,놀람,0.4062,싫음 당황 놀람,0.1452 0.2116 0.4062,싫음 짜증남 당황 놀람 중립,0.1452 0.0740 0.2116 0.4062 0.0402,O,놀람,O,싫음 두려움 놀람,O,싫음 두려움 놀람 중립
studio_a_08413.wav,놀람,중립,X,X,X,O,0.6154252886772156,분노,싫음,0.2439,싫음 짜증남 놀람,0.2439 0.1840 0.1407,싫음 짜증남 당황 놀람 중립,0.2439 0.1840 0.1284 0.1407 0.1345,X,싫음,O,싫음 놀람,O,싫음 두려움 놀람 중립
studio_a_01674.wav,놀람,당황 놀람,O,X,O,O,0.775285542011261,놀람,싫음,0.3029,싫음 짜증남 놀람,0.3029 0.2048 0.1430,싫음 짜증남 당황 놀람 중립,0.3029 0.2048 0.0835 0.1430 0.0840,X,싫음,O,싫음 놀람,O,싫음 두려움 놀람 중립
studio_a_04821.wav,놀람,당황 놀람,X,O,O,O,0.5605942010879517,두려움,놀람,0.4410,싫음 당황 놀람,0.0806 0.2284 0.4410,싫음 짜증남 당황 놀람 중립,0.0806 0.0764 0.2284 0.4410 0.0340,O,놀람,O,싫음 두려움 놀람,O,싫음 두려움 놀람 중립
studio_a_05510.wav,놀람,싫음 당황 놀람,X,O,O,O,0.21488991379737854,싫음,놀람,0.2831,싫음 당황 놀람,0.0993 0.2678 0.2831,싫음 짜증남 불안 당황 놀람,0.0993 0.0570 0.0901 0.2678 0.2831,O,놀람,O,싫음 두려움 놀람,O,싫음 두려움 놀람
studio_a_03244.wav,놀람,놀람,X,X,X,O,0.8103422522544861,두려움,당황,0.2407,싫음 불안 당황,0.1151 0.1163 0.2407,싫음 불안 당황 놀람 중립,0.1151 0.1163 0.2407 0.1131 0.0711,X,두려움,X,싫음 두려움,O,싫음 두려움 놀람 중립
studio_a_03341.wav,놀람,중립,X,X,X,O,0.8533625602722168,분노,싫음,0.3391,싫음 짜증남 놀람,0.3391 0.2360 0.0971,싫음 짜증남 당황 놀람 중립,0.3391 0.2360 0.0913 0.0971 0.0873,X,싫음,O,싫음 놀람,O,싫음 두려움 놀람 중립
studio_a_00023.wav,행복,기쁨 즐거움,X,X,X,X,0.6892092823982239,슬픔,슬픔,0.1573,싫음 슬픔 안타까움,0.1094 0.1573 0.1182,싫음 슬픔 안타까움 괴로움 중립,0.1094 0.1573 0.1182 0.0743 0.0926,X,슬픔,X,싫음 슬픔,X,싫음 슬픔 중립
studio_a_02397.wav,분노,싫음 짜증남,X,X,O,O,0.8874128460884094,놀람,놀람,0.3101,싫음 당황 놀람,0.1824 0.2061 0.3101,싫음 짜증남 당황 놀람 중립,0.1824 0.1055 0.2061 0.3101 0.0913,X,놀람,X,싫음 두려움 놀람,X,싫음 두려움 놀람 중립
studio_a_02258.wav,분노,분노 억울함,O,X,O,O,0.5190708637237549,분노,짜증남,0.3782,분노 싫음 짜증남,0.1002 0.3548 0.3782,분노 싫음 짜증남 당황 중립,0.1002 0.3548 0.3782 0.0253 0.0547,X,싫음,O,분노 싫음,O,분노 싫음 두려움 중립
studio_a_05716.wav,분노,분노 짜증남,O,O,O,O,0.9185870885848999,분노,짜증남,0.3143,분노 싫음 짜증남,0.1836 0.2675 0.3143,분노 싫음 짜증남 당황 놀람,0.1836 0.2675 0.3143 0.0434 0.0697,X,싫음,O,분노 싫음,O,분노 싫음 두려움 놀람
studio_a_05220.wav,분노,분노 싫음,O,O,O,O,0.8086866736412048,분노,싫음,0.2544,분노 싫음 짜증남,0.1422 0.2544 0.1902,분노 싫음 짜증남 당황 놀람,0.1422 0.2544 0.1902 0.0806 0.1192,X,싫음,O,분노 싫음,O,분노 싫음 두려움 놀람
studio_a_08061.wav,분노,분노 싫음 미워함 짜증남 실망,X,X,O,O,0.9077770709991455,놀람,놀람,0.2628,싫음 당황 놀람,0.1991 0.1745 0.2628,싫음 짜증남 당황 놀람 중립,0.1991 0.1236 0.1745 0.2628 0.0909,X,놀람,X,싫음 두려움 놀람,X,싫음 두려움 놀람 중립
studio_a_09471.wav,분노,싫음 짜증남,O,O,O,O,0.27270057797431946,분노,싫음,0.2850,분노 싫음 짜증남,0.1453 0.2850 0.2472,분노 싫음 짜증남 놀람 중립,0.1453 0.2850 0.2472 0.0961 0.0662,X,싫음,O,분노 싫음,O,분노 싫음 놀람 중립
studio_a_08702.wav,분노,싫음 짜증남,O,O,O,O,0.7356218695640564,분노,싫음,0.3960,분노 싫음 짜증남,0.1178 0.3960 0.3009,분노 싫음 짜증남 당황 중립,0.1178 0.3960 0.3009 0.0275 0.0339,X,싫음,O,분노 싫음,O,분노 싫음 두려움 중립
studio_a_06690.wav,분노,싫음 짜증남,O,O,O,O,0.5495408773422241,분노,짜증남,0.3333,싫음 짜증남 당황,0.3191 0.3333 0.0944,분노 싫음 짜증남 당황 안타까움,0.0467 0.3191 0.3333 0.0944 0.0322,X,싫음,X,싫음 두려움,O,분노 싫음 두려움 슬픔
studio_a_09044.wav,분노,싫음 짜증남,X,X,O,O,0.5592793226242065,놀람,놀람,0.2548,싫음 당황 놀람,0.2010 0.2144 0.2548,싫음 짜증남 당황 놀람 중립,0.2010 0.1463 0.2144 0.2548 0.0625,X,놀람,X,싫음 두려움 놀람,X,싫음 두려움 놀람 중립
